Category;Family;StyleName;Slope
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Extra Bold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Light Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Light;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Medium Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Medium;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Semibold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Condensed Semibold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Extra Bold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Extra Bold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Light Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Light;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Medium Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Medium;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Pro Semibold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Pro Semibold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Bold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Bold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Book Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Book;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Bold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Bold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Book Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Book;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Extra Bold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Extra Bold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Light Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Light;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Medium Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Medium;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Semibold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Condensed Semibold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Extra Bold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Extra Bold;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Light Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Light;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Medium Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Medium;90.0
script;ITC Stone Sans II®;ITC Stone Sans II Std Semi Bold Italic;99.99999904632568
script;ITC Stone Sans II®;ITC Stone Sans II Std Semibold;90.0
script;ITC Stranger™;ITC Stranger Std Regular;90.0
script;ITC Studio Script™;ITC Studio Script Std Regular;108.0
script;ITC Stylus™;ITC Stylus Std Bold;90.0
script;ITC Stylus™;ITC Stylus Std Regular;90.0
script;ITC Tabula™;ITC Tabula Black Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Black;90.0
script;ITC Tabula™;ITC Tabula Bold Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Bold;90.0
script;ITC Tabula™;ITC Tabula Book Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Book;90.0
script;ITC Tabula™;ITC Tabula Medium Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Medium;90.0
script;ITC Tabula™;ITC Tabula Pro Black Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Pro Black;90.0
script;ITC Tabula™;ITC Tabula Pro Bold Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Pro Bold;90.0
script;ITC Tabula™;ITC Tabula Pro Book Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Pro Book;90.0
script;ITC Tabula™;ITC Tabula Pro Medium Italic;99.99999904632568
script;ITC Tabula™;ITC Tabula Pro Medium;90.0
script;ITC Tapioca™;ITC Tapioca Std Regular;90.99999994039536
script;ITC Tempus Sans®;ITC Tempus Sans Std Italic;102.0
script;ITC Tempus Sans®;ITC Tempus Sans Std Regular;90.0
script;ITC Tiffany™;ITC Tiffany Demi Italic;102.99999904632568
script;ITC Tiffany™;ITC Tiffany Demi;90.0
script;ITC Tiffany™;ITC Tiffany Heavy Italic;102.0
script;ITC Tiffany™;ITC Tiffany Heavy;90.0
script;ITC Tiffany™;ITC Tiffany Light Italic;102.0
script;ITC Tiffany™;ITC Tiffany Light;90.0
script;ITC Tiffany™;ITC Tiffany Medium Italic;102.0
script;ITC Tiffany™;ITC Tiffany Medium;90.0
script;ITC True Grit™;ITC True Grit Std Regular;120.99999618530273
script;ITC Tyfa™;ITC Tyfa Bold Italic;99.0
script;ITC Tyfa™;ITC Tyfa Bold;90.0
script;ITC Tyfa™;ITC Tyfa Book Italic;99.0
script;ITC Tyfa™;ITC Tyfa Book;90.0
script;ITC Tyfa™;ITC Tyfa Medium Italic;99.0
script;ITC Tyfa™;ITC Tyfa Medium;90.0
script;ITC Tyfa™;ITC Tyfa Pro Bold Italic;99.0
script;ITC Tyfa™;ITC Tyfa Pro Bold;90.0
script;ITC Tyfa™;ITC Tyfa Pro Book Italic;99.0
script;ITC Tyfa™;ITC Tyfa Pro Book;90.0
script;ITC Tyfa™;ITC Tyfa Pro Medium Italic;99.0
script;ITC Tyfa™;ITC Tyfa Pro Medium;90.0
script;ITC Underscript™;ITC Underscript Std Regular;268.0
script;ITC Usherwood®;ITC Usherwood Black Italic;102.0
script;ITC Usherwood®;ITC Usherwood Black;90.0
script;ITC Usherwood®;ITC Usherwood Bold Italic;102.0
script;ITC Usherwood®;ITC Usherwood Bold;90.0
script;ITC Usherwood®;ITC Usherwood Book Italic;102.0
script;ITC Usherwood®;ITC Usherwood Book;90.0
script;ITC Usherwood®;ITC Usherwood Medium Italic;102.0
script;ITC Usherwood®;ITC Usherwood Medium;90.0
script;ITC Viner Hand®;ITC Viner Hand Com Regular;-
script;ITC Viner Hand®;ITC Viner Hand Std Regular;-
script;ITC Vineyard™;ITC Vineyard Bold;94.99999952316284
script;ITC Vineyard™;ITC Vineyard Regular;94.99999952316284
script;ITC Vineyard™;ITC Vineyard Std Bold;94.99999952316284
script;ITC Vineyard™;ITC Vineyard Std Regular;94.99999952316284
script;ITC Vineyard™;Vineyard Swash Caps Bold;94.99999952316284
script;ITC Vineyard™;Vineyard Swash Caps Regular;94.99999952316284
script;ITC Weber Hand™;ITC Weber Hand Regular;90.0
script;ITC Weber Hand™;ITC Weber Hand Std Bold;90.0
script;ITC Weber Hand™;ITC Weber Hand Std Condensed Bold;90.0
script;ITC Weber Hand™;ITC Weber Hand Std Condensed;90.0
script;ITC Weber Hand™;ITC Weber Hand Std Regular;90.0
script;ITC Wisteria™;ITC Wisteria Std Regular;-
script;ITC Zapf Chancery®;ITC Zapf Chancery Bold;93.99999976158142
script;ITC Zapf Chancery®;ITC Zapf Chancery Demi;93.0
script;ITC Zapf Chancery®;ITC Zapf Chancery Italic;103.99999904632568
script;ITC Zapf Chancery®;ITC Zapf Chancery Light Italic;105.0
script;ITC Zapf Chancery®;ITC Zapf Chancery Light;93.99999976158142
script;ITC Zapf Chancery®;ITC Zapf Chancery Pro Bold;93.99999976158142
script;ITC Zapf Chancery®;ITC Zapf Chancery Pro Demi;93.0
script;ITC Zapf Chancery®;ITC Zapf Chancery Pro Italic;103.99999904632568
script;ITC Zapf Chancery®;ITC Zapf Chancery Pro Light Italic;105.0
script;ITC Zapf Chancery®;ITC Zapf Chancery Pro Light;93.99999976158142
script;ITC Zapf Chancery®;ITC Zapf Chancery Pro Roman;93.99999976158142
script;ITC Zapf Chancery®;ITC Zapf Chancery Roman;93.99999976158142
script;ITC Zapf International®;ITC Zapf International Demi Italic;102.0
script;ITC Zapf International®;ITC Zapf International Demi;90.0
script;ITC Zapf International®;ITC Zapf International Heavy Italic;100.99999904632568
script;ITC Zapf International®;ITC Zapf International Heavy;90.0
script;ITC Zapf International®;ITC Zapf International Light Italic;100.99999904632568
script;ITC Zapf International®;ITC Zapf International Light;90.0
script;ITC Zapf International®;ITC Zapf International Medium Italic;102.0
script;ITC Zapf International®;ITC Zapf International Medium;90.0
script;ITC Zemke Hand™;ITC Zemke Hand Std Regular;91.99999988079071
script;ITC Ziggy™;ITC Ziggy Std Regular;268.99998474121094
script;Ibarra Flourished;Ibarra Flourished;117.99999809265137
script;Ice Cream;Ice Cream Slant;96.99999952316284
script;Ice Cream;Ice Cream Standard;90.0
script;Ice Valley;Ice Valley Regular;90.0
script;Icebold;Icebold Regular;90.0
script;Idea;Idea Bold;-
script;Idea;Idea Condensed;-
script;Idea;Idea;-
script;Ignorance;Ignorance;127.99999618530273
script;Ikan Salmon;Ikan Salmon Outline;90.0
script;Ikan Salmon;Ikan Salmon Regular;90.99999994039536
script;Ikan Salmon;Ikan Salmon Shadow;90.99999994039536
script;Immi 505®;Immi 505 Std;90.0
script;Immortal Paradise;Immortal Paradise Regular;-
script;Imogen Agnes;Imogen Agnes Regular;-
script;Imogen Agnes;Imogen Agnes Swaash;164.99999237060547
script;Impala Script™;Impala Script;-
script;Imperial Script;Imperial Script ROB;114.99999809265137
script;Impregnable;Impregnable;108.99999809265137
script;Impress;Impress Std Regular;90.0
script;Impress;Impress;90.0
script;Impuls Pro™;Impuls Pro Italic;100.99999904632568
script;Impuls;Impuls Std Regular;99.99999904632568
script;Impuls;Impuls;99.99999904632568
script;Imstory;Imstory Regular;90.0
script;In And Out™;In And Out Black Italic;100.99999904632568
script;In And Out™;In And Out Black;91.99999988079071
script;In And Out™;In And Out Bold Italic;99.0
script;In And Out™;In And Out Bold;90.0
script;In And Out™;In And Out Italic;102.0
script;In And Out™;In And Out Ornaments;194.99999237060547
script;In And Out™;In And Out Regular;90.0
script;In a Jar;In a Jar Bold Italic;99.0
script;In a Jar;In a Jar Bold;90.0
script;In a Jar;In a Jar Dingbat;-
script;In a Jar;In a Jar Italic;99.0
script;In a Jar;In a Jar Ornaments;-
script;In a Jar;In a Jar;90.0
script;Indelible Victorian;Indelible Victorian;142.99999618530273
script;Indenture English Penman;Indenture English Penman;-
script;India Ink;India Ink;-
script;Indian Feather;Indian Feather Regular;-
script;Indian;Indian;90.99999994039536
script;Indiana Script;Indiana Script;129.0
script;Indie;Indie Capitals;-
script;Indie;Indie Inline;114.99999809265137
script;Indie;Indie Shade Solo;-
script;Indie;Indie Shade;116.99999809265137
script;Indie;Indie;115.99999809265137
script;Indigold Script;Indigold Script Italic;116.99999809265137
script;Indigold Script;Indigold Script Regular;-
script;Indulge Script;Indulge Script Regular;105.99999904632568
script;Industrial 736;Industrial 736 Std Italic;108.0
script;Industrial 736;Industrial 736 Std Roman;90.0
script;Indus™;Indus Bold;-
script;Indus™;Indus Pro Bold;-
script;Indus™;Indus Pro Regular;-
script;Indus™;Indus Regular;-
script;Indy Italic™;Indy Italic Std Regular;111.99999809265137
script;Infamous Rush;Infamous Rush Regular;-
script;Inform;Inform Bold Shadow;109.99999809265137
script;Inform;Inform Bold;111.0
script;Inform;Inform;111.0
script;Informal Roman™;Informal Roman Std Regular;120.0
script;Infusion™;Infusion Dingbats;-
script;Infusion™;Infusion Extras;-
script;Infusion™;Infusion Mix;100.99999904632568
script;Infusion™;Infusion Roman;100.99999904632568
script;Infusion™;Infusion Script;-
script;Infusion™;Infusion Shadow;-
script;IngrianaCasual™;IngrianaCasual Bold Italic;102.99999904632568
script;IngrianaCasual™;IngrianaCasual Bold;93.0
script;IngrianaCasual™;IngrianaCasual Italic;102.99999904632568
script;IngrianaCasual™;IngrianaCasual;91.99999988079071
script;Ingrid Font;Ingrid Font Bold;96.0
script;Ingrid Font;Ingrid Font Italic;109.99999809265137
script;Ingrid Font;Ingrid Font Regular;94.99999952316284
script;Ingrid™;Ingrid;108.0
script;Ink Blank;Ink Blank Regular;102.0
script;Ink Blank;Ink Blank Underlines;-
script;Inkheart™;Inkheart Brush Dry;-
script;Inkheart™;Inkheart Brush;-
script;Inkheart™;Inkheart Catchwords;-
script;Inkheart™;Inkheart Circus Shadow;90.0
script;Inkheart™;Inkheart Circus;90.0
script;Inkheart™;Inkheart Ornaments;90.0
script;Inkheart™;Inkheart Patterns;-
script;Inkheart™;Inkheart Pirate;90.0
script;Inkheart™;Inkheart Sailor Outline Shadow;90.0
script;Inkheart™;Inkheart Sailor Outline;90.0
script;Inkheart™;Inkheart Sailor Printed;90.0
script;Inkheart™;Inkheart Sailor Shadow Printed;90.0
script;Inkheart™;Inkheart Sailor Shadow;90.0
script;Inkheart™;Inkheart Sailor;90.0
script;Inkheart™;Inkheart Sans;90.0
script;Inkheart™;Inkheart Script Bold;105.0
script;Inkheart™;Inkheart Script Printed;105.0
script;Inkheart™;Inkheart Script;-
script;Inkheart™;Inkheart Serif;90.0
script;Inkheart™;Inkheart Text;105.99999904632568
script;Inkheart™;Inkheart Wide Brush Dry;-
script;Inkheart™;Inkheart Wide Brush;-
script;Inkston™;Inkston Brush;-
script;Inkston™;Inkston Casual Black;-
script;Inkston™;Inkston Casual Bold;106.99999809265137
script;Inkston™;Inkston Casual Extra Bold;-
script;Inkston™;Inkston Casual Regular;106.99999809265137
script;Inkston™;Inkston Extras;-
script;Inkston™;Inkston Sans;90.0
script;Inkston™;Inkston Script Outline;115.99999809265137
script;Inkston™;Inkston Script;117.99999809265137
script;Inkston™;Inkston Slab;90.99999994039536
script;Inkston™;Inkston Text;90.99999994039536
script;Inner Vintage;Inner Vintage Regular;90.0
script;Inoxida;Inoxida Regular;118.99999809265137
script;Inscription™;Inscription;114.0
script;Insiders;Insiders Regular;120.99999618530273
script;Insolente;Insolente Alternates;93.0
script;Insolente;Insolente;90.0
script;Insomnia;Insomnia Roman;96.0
script;Inspiration;Inspiration ROB;-
script;Instabread;Instabread Regular;117.99999809265137
script;Instamood;Instamood Regular;93.0
script;Instamood;Instamood Slanted;-
script;Instory;Instory Regular;103.99999904632568
script;Instory;Instory Underlines;164.99999237060547
script;Intellecta Monograms;Intellecta Monogram Special Series AE CZ;266.99998474121094
script;Intellecta Monograms;Intellecta Monograms AA AH New Series;91.99999988079071
script;Intellecta Monograms;Intellecta Monograms AA AS;90.99999994039536
script;Intellecta Monograms;Intellecta Monograms AI AZ New Series;-
script;Intellecta Monograms;Intellecta Monograms AP BG New Series;90.0
script;Intellecta Monograms;Intellecta Monograms AT BM;90.0
script;Intellecta Monograms;Intellecta Monograms BA CE New Series;123.0
script;Intellecta Monograms;Intellecta Monograms BD BO New Series;90.0
script;Intellecta Monograms;Intellecta Monograms BH BZ New Series;90.0
script;Intellecta Monograms;Intellecta Monograms BN CH;90.0
script;Intellecta Monograms;Intellecta Monograms CA CV New Series;93.99999976158142
script;Intellecta Monograms;Intellecta Monograms CA FI New Series;90.0
script;Intellecta Monograms;Intellecta Monograms CB CZ New Series;268.99998474121094
script;Intellecta Monograms;Intellecta Monograms CC EP New Series;-
script;Intellecta Monograms;Intellecta Monograms CI CZ;90.0
script;Intellecta Monograms;Intellecta Monograms DA DR New Series;90.99999994039536
script;Intellecta Monograms;Intellecta Monograms DD DP;-
script;Intellecta Monograms;Intellecta Monograms DQ EM;90.0
script;Intellecta Monograms;Intellecta Monograms EA EZ New Series;90.0
script;Intellecta Monograms;Intellecta Monograms EB EU New Series;-
script;Intellecta Monograms;Intellecta Monograms EL EZ New Series;-
script;Intellecta Monograms;Intellecta Monograms EN FO;90.0
script;Intellecta Monograms;Intellecta Monograms FA FZ New Series;90.0
script;Intellecta Monograms;Intellecta Monograms FE GY New Series;90.0
script;Intellecta Monograms;Intellecta Monograms FR GW;90.0
script;Intellecta Monograms;Intellecta Monograms GX IY;90.0
script;Intellecta Monograms;Intellecta Monograms IZ KX;90.0
script;Intellecta Monograms;Intellecta Monograms KY OZ;90.0
script;Intellecta Monograms;Intellecta Monograms MM NR New Series;90.0
script;Intellecta Monograms;Intellecta Monograms PP RZ;90.0
script;Intellecta Monograms;Intellecta Monograms Plus;-
script;Intellecta Monograms;Intellecta Monograms Quad AFVW CCAA;90.0
script;Intellecta Monograms;Intellecta Monograms SS ZZ;90.0
script;Intellecta Monograms;Intellecta Monograms Triple AAA AYM;91.99999988079071
script;Intellecta Monograms;Intellecta Monograms Triple BBA EMB;90.0
script;Intellecta Monograms;Intellecta Monograms Triple EEI FEJ;90.0
script;Intensity;Intensity Regular;99.99999904632568
script;Interind Diary;Interind Diary Italic;126.0
script;Interind Diary;Interind Diary Regular;108.0
script;Interlude;Interlude;96.0
script;International Palms™;International Palms;265.99998474121094
script;Inters;Inters Inters;106.99999809265137
script;Intervensi;Intervensi Regular;102.99999904632568
script;Intima Politha;Intima Politha Regular;90.0
script;Intima Script;Intima Script One;120.99999618530273
script;Intima Script;Intima Script Three;144.99999618530273
script;Intima Script;Intima Script Two;120.99999618530273
script;Intouch Sky;Intouch Sky Regular;90.0
script;Intrique Script;Intrique Script;-
script;Intro Script;Intro Script Banners;135.0
script;Intro Script;Intro Script Black;-
script;Intro Script;Intro Script Bold;268.99998474121094
script;Intro Script;Intro Script Heavy;-
script;Intro Script;Intro Script Light;-
script;Intro Script;Intro Script Medium Demo;90.0
script;Intro Script;Intro Script Medium;90.0
script;Intro Script;Intro Script Patterns;223.99998474121094
script;Intro Script;Intro Script Regular;90.0
script;Intro Script;Intro Script Semi Bold;90.0
script;Intro Script;Intro Script Thin;-
script;Intro Script;Intro Script Words;-
script;Introblues Script;Introblues Script Regular;-
script;Invites;Invites Bold;90.0
script;Invites;Invites Formal;-
script;Invites;Invites Oblique;-
script;Invites;Invites;90.0
script;Iova Nova™;Iova Nova Regular;-
script;Iowan Old Style BT;Iowan Old Style BT Pro Black Italic;99.99999904632568
script;Iowan Old Style BT;Iowan Old Style BT Pro Black;90.0
script;Iowan Old Style BT;Iowan Old Style BT Pro Bold Italic;99.0
script;Iowan Old Style BT;Iowan Old Style BT Pro Bold;90.0
script;Iowan Old Style BT;Iowan Old Style BT Pro Italic;99.0
script;Iowan Old Style BT;Iowan Old Style BT Pro Roman;90.0
script;Iowan Old Style BT;Iowan Old Style BT Pro Titling;90.0
script;Iridium®;Iridium Bold;90.0
script;Iridium®;Iridium Italic;108.0
script;Iridium®;Iridium Pro Bold;90.0
script;Iridium®;Iridium Pro Italic;108.0
script;Iridium®;Iridium Pro Roman;90.0
script;Iridium®;Iridium Roman;90.0
script;Irina;Irina;90.99999994039536
script;Irish Penny;Irish Penny Alt G;90.0
script;Irish Penny;Irish Penny Italic;100.99999904632568
script;Irish Penny;Irish Penny Regular;90.0
script;Ironhartley;Ironhartley Regular;-
script;Isabella Script;Isabella Script Monoline;106.99999809265137
script;Isabella Script;Isabella Script Regular;103.99999904632568
script;Isalabella;Isalabella Regular;90.0
script;Isara;Isara;108.99999809265137
script;Isla;Isla Regular;103.99999904632568
script;Isla;Isla Rough;103.99999904632568
script;Italian Garamond;Italian Garamond Std Bold;90.0
script;Italian Garamond;Italian Garamond Std Italic;108.0
script;Italian Garamond;Italian Garamond Std Roman;90.0
script;Italian Hand;Italian Hand Regular;112.99999809265137
script;Italian Horskey;Italian Horskey Regular;123.99999618530273
script;Italian Horskey;Italian Horskey Swash;-
script;Italianno;Italianno ROB;114.99999809265137
script;ItalicHand;Italic Hand;93.99999976158142
script;Italican Oblique;Italican Oblique Condensed;96.0
script;Italican Oblique;Italican Oblique Expanded;99.99999904632568
script;Italican Oblique;Italican Oblique X2;109.99999809265137
script;Italican Oblique;Italican Oblique;96.99999952316284
script;Italican Script;Italican Script Italic;114.99999809265137
script;Italican Script;Italican Script Regular1;108.0
script;Italican Script;Italican Script Semi Condensed Italic;112.99999809265137
script;Italican Script;Italican Script Semi Condensed;105.0
script;Italican Script;Italican Script Semi Expanded Italic;118.99999809265137
script;Italican Script;Italican Script Semi Expanded;114.99999809265137
script;Ithaka;Ithaka Bold;268.99998474121094
script;Ithaka;Ithaka Light;90.0
script;Ithaka;Ithaka Regular;90.0
script;Ithuriel;Ithuriel;102.99999904632568
script;Ivan Zemtsov;Ivan Zemtsov;-
script;Ivana Script™;Ivana Script Regular;-
script;Iva™;Iva Heavy;-
script;Iva™;Iva Regular;-
script;Ivory Coast;Ivory Coast Italic;-
script;Ivory Coast;Ivory Coast Regular;-
script;Ivy Ivy;Ivy Ivy Regular;111.99999809265137
script;JAF Herb;Herb Bold;268.0
script;JAF Herb;Herb Condensed Bold;90.0
script;JAF Herb;Herb Condensed;90.0
script;JAF Herb;Herb;266.99998474121094
script;JBScript;JBScript Outline Regular;90.0
script;JBScript;JBScript Simple Bold Italic;96.0
script;JBScript;JBScript Simple Bold;90.0
script;JBScript;JBScript Simple Italic;96.0
script;JBScript;JBScript Simple Regular;90.0
script;JBScript;JBScript Turbules Bold;90.0
script;JBScript;JBScript Turbules Regular;90.0
script;JH Lea;JH Lea;-
script;JP2™;JP2 Pro Regular;-
script;Jacine;Jacine Ornaments;-
script;Jacine;Jacine Sans Inline;90.0
script;Jacine;Jacine Sans;90.0
script;Jacine;Jacine Script Inline;106.99999809265137
script;Jacine;Jacine Script;-
script;Jack Armstrong;Jack Armstrong Bold;100.99999904632568
script;Jack Armstrong;Jack Armstrong Italic;103.99999904632568
script;Jack Armstrong;Jack Armstrong;90.0
script;Jack Lady Script;Jack Lady Script Unique;-
script;Jackal Nest GT;Jackal Nest GT Regular;90.0
script;Jackalope LP™;Jackalope LP Expert;111.0
script;Jackalope LP™;Jackalope LP Pro;-
script;Jackalope LP™;Jackalope LP Regular;-
script;Jackart;Jackart Regular;-
script;Jacked Eleven;Jacked Eleven Highlight;-
script;Jacked Eleven;Jacked Eleven;-
script;Jackie O;Jackie O ROB;123.0
script;Jackie Sue BF™;Jackie Sue BF;264.99998474121094
script;Jackson Script;Jackson Script Regular;109.99999809265137
script;Jacksonlynch;Jacksonlynch Regular;90.0
script;Jacksonville;Jacksonville Regular;102.99999904632568
script;Jackwoods;Jackwoods Regular;90.0
script;Jacob Graffiti;Jacob Graffiti Regular;266.99998474121094
script;Jacqueline;Jacqueline Condensed Italic;102.99999904632568
script;Jacqueline;Jacqueline Condensed;90.99999994039536
script;Jacqueline;Jacqueline Extended Italic;103.99999904632568
script;Jacqueline;Jacqueline Extended;91.99999988079071
script;Jacqueline;Jacqueline Italic;102.99999904632568
script;Jacqueline;Jacqueline;90.99999994039536
script;Jacques & Gilles;Jacques & Gilles;91.99999988079071
script;Jacques Handwriting;Jacques Handwriting;111.0
script;Jacuzzi Room;Jacuzzi Room;90.0
script;Jadore Vous;Jadore Vous Smooth Regular;-
script;Jadore Vous;Jadore Vous Textured Regular;-
script;Jager;Jager Regular;-
script;Jaggers;Jaggers;268.0
script;Jaguarundi™;Jaguarundi Hard;105.0
script;Jaguarundi™;Jaguarundi;105.99999904632568
script;Jaguar™;Jaguar Pro Regular;103.99999904632568
script;Jaguar™;Jaguar Std Regular;103.99999904632568
script;Jakarta Night;Jakarta Night Regular;-
script;Jakarta;Jakarta Regular;-
script;Jakob;Jakob Bold;266.99998474121094
script;Jakob;Jakob ExtraBold;266.99998474121094
script;Jakob;Jakob;266.99998474121094
script;Jalliestha;Jalliestha Regular;126.99999618530273
script;Jamarius Script Font Trio;Jamarius Script Font Trio Outline;90.0
script;Jamarius Script Font Trio;Jamarius Script Font Trio Regular;90.0
script;Jamarius Script Font Trio;Jamarius Script Font Trio Sans;90.0
script;Jamboks;Jamboks;90.0
script;James Sophia;James Sophia Regular;-
script;Jamie Handwriting;Jamie Handwriting Alt Black;90.0
script;Jamie Handwriting;Jamie Handwriting Alt Bold;90.0
script;Jamie Handwriting;Jamie Handwriting Alt Light;90.0
script;Jamie Handwriting;Jamie Handwriting Alt Regular;90.0
script;Jamie Handwriting;Jamie Handwriting Alt Thin;90.0
script;Jamie Handwriting;Jamie Handwriting Black;90.0
script;Jamie Handwriting;Jamie Handwriting Bold;90.0
script;Jamie Handwriting;Jamie Handwriting Light;90.0
script;Jamie Handwriting;Jamie Handwriting Regular;90.0
script;Jamie Handwriting;Jamie Handwriting Thin;90.0
script;Jamish;Jamish Base;-
script;Jamish;Jamish Fill;90.0
script;Jamish;Jamish Regular;90.0
script;Janagrace;Janagrace OT Swash;114.99999809265137
script;Janagrace;Janagrace Swash Light;112.99999809265137
script;Janagrace;Janagrace Swash;114.99999809265137
script;Janagrace;Janagrace;114.99999809265137
script;Janda As Long As You Love Me;Janda As Long As You Love Me;120.0
script;Janda Celebration Script;Janda Celebration Script;108.99999809265137
script;Janda Cheerful Script;Janda Cheerful Script;105.99999904632568
script;Janda Elegant Handwriting;Janda Elegant Handwriting;105.99999904632568
script;Janda Stylish Script;Janda Stylish Script;90.0
script;Jandys;Jandys Dua;-
script;Jandys;Jandys Swash;170.99999237060547
script;Jandys;Jandys;-
script;Janelotus;Janelotus Regular;-
script;Janges;Janges;97.99999952316284
script;Janifera;Janifera Regular;120.0
script;Jante Antiqua™;Jante Antiqua Std Bold;90.0
script;Jante Antiqua™;Jante Antiqua Std Demi;90.0
script;Jante Antiqua™;Jante Antiqua Std Regular Italic;100.99999904632568
script;Jante Antiqua™;Jante Antiqua Std Regular;90.0
script;January Script;January Script;127.99999618530273
script;Janus;Janus Regular;100.99999904632568
script;Jaqartall;Jaqartall Regular;115.99999809265137
script;Jargon Pro;Jargon Pro Medium;124.99999618530273
script;Jaro Handwriting;Jaro Handwriting;90.0
script;Jaroslaw;Jaroslaw Regular;90.0
script;Jasmin;Jasmin Bold;90.0
script;Jasmin;Jasmin Medium;90.0
script;Jasmin;Jasmin;90.0
script;Jasminum;Jasminum Extra;264.99998474121094
script;Jasminum;Jasminum;244.0
script;Jason Uncial™;Jason Uncial Bold;90.0
script;Jason Uncial™;Jason Uncial Regular;90.0
script;Jatayu;Jatayu Extrude;-
script;Jatayu;Jatayu Regular;-
script;Jathafa;Jathafa Bold Italic;108.99999809265137
script;Jathafa;Jathafa Bold;103.99999904632568
script;Jathafa;Jathafa Italic;108.99999809265137
script;Jathafa;Jathafa Regular;102.99999904632568
script;Jatheedo;Jatheedo Regular;-
script;Jatheedo;Jatheedo Swashes;175.99999237060547
script;Jaunty Gent NF;Jaunty Gent NF;97.99999952316284
script;Java Coffee;Java Coffee Regular;-
script;Java Jive™;Java Jive Condensed;90.0
script;Java Jive™;Java Jive Outline Condensed;90.0
script;Java Jive™;Java Jive Outline;90.0
script;Java Jive™;Java Jive Regular;90.0
script;Javelin™;Javelin RR Bold;105.0
script;Javelin™;Javelin RR ExtraBold;105.0
script;Javelin™;Javelin RR Light;105.0
script;Javelin™;Javelin RR Medium;105.0
script;Jawstone;Jawstone Regular;100.99999904632568
script;Jay Handwriting Pro™;Jay Handwriting Pro;114.99999809265137
script;Jaz Handwriting Pro™;Jaz Handwriting Pro;-
script;Jazz Script™;Jazz Script 1 Bold;96.0
script;Jazz Script™;Jazz Script 1 Caps;99.99999904632568
script;Jazz Script™;Jazz Script 1 Extras;-
script;Jazz Script™;Jazz Script 1 Regular;96.0
script;Jazz Script™;Jazz Script 2 Bold;90.0
script;Jazz Script™;Jazz Script 2 Caps;96.99999952316284
script;Jazz Script™;Jazz Script 2 Extras;-
script;Jazz Script™;Jazz Script 2 Regular;93.99999976158142
script;Jazz Script™;Jazz Script 3 Bold;93.99999976158142
script;Jazz Script™;Jazz Script 3 Caps;99.99999904632568
