Category;Family;StyleName;Slope
serif;Pona Display;Pona Display Medium;90.0
serif;Pona Display;Pona Display Regular Italic;102.99999904632568
serif;Pona Display;Pona Display Regular;90.0
serif;Pona Display;Pona Display SemiBold Italic;102.0
serif;Pona Display;Pona Display SemiBold;90.0
serif;Pona Display;Pona Display Thin Italic;102.0
serif;Pona Display;Pona Display Thin;90.0
serif;Pona;Pona Bold Italic;102.0
serif;Pona;Pona Bold;90.0
serif;Pona;Pona Book Italic;102.0
serif;Pona;Pona Book;90.0
serif;Pona;Pona Light Italic;102.0
serif;Pona;Pona Light;90.0
serif;Pona;Pona Medium Italic;102.0
serif;Pona;Pona Medium;90.0
serif;Pona;Pona SemiBold Italic;102.0
serif;Pona;Pona SemiBold;90.0
serif;Pondicherry;Pondicherry;90.0
serif;Poor Richard™;Poor Richard RR Bold;90.0
serif;Poor Richard™;Poor Richard RR Light;90.0
serif;Poor Richard™;Poor Richard RR Monoline;90.0
serif;Poor Richard™;Poor Richard RR;90.0
serif;Popless;Popless Regular;99.99999904632568
serif;Popless;Popless Serif;90.0
serif;Popless;Popless Slant;105.99999904632568
serif;Popless;Popless Swashes;-
serif;Poppin;Poppin Bold Round;90.0
serif;Poppin;Poppin Bold;90.0
serif;Poppin;Poppin Regular Round;90.0
serif;Poppin;Poppin Regular;90.0
serif;Popvlvs;Popvlvs Italic;99.99999904632568
serif;Popvlvs;Popvlvs;90.0
serif;Porcupine;Porcupine White;90.99999994039536
serif;Porosya;Porosya Regular;90.0
serif;Porsilyne;Porsilyne Regular;90.0
serif;Portello™;Portello Basic;90.0
serif;Portello™;Portello Italic;105.99999904632568
serif;Portello™;Portello;90.0
serif;Portobello™;Portobello RR Bold;90.0
serif;Portobello™;Portobello RR Demi;90.0
serif;Portobello™;Portobello RR ExtraBold;90.0
serif;Portobello™;Portobello RR Light;90.0
serif;Portobello™;Portobello RR Medium;90.0
serif;Portsmouth Second Fleet™;Portsmouth Second Fleet Hatched;90.0
serif;Portsmouth Second Fleet™;Portsmouth Second Fleet Textured;90.0
serif;Portsmouth™;Portsmouth Custom Hatch;90.0
serif;Portsmouth™;Portsmouth Custom Shadow;90.0
serif;Portsmouth™;Portsmouth Drop Shadow;90.0
serif;Portsmouth™;Portsmouth Loaded;90.0
serif;Portsmouth™;Portsmouth;90.0
serif;Possible;Possible Bold Italic;99.0
serif;Possible;Possible Bold;90.0
serif;Possible;Possible Italic;99.0
serif;Possible;Possible Light Italic;99.0
serif;Possible;Possible Light;90.0
serif;Possible;Possible Medium Italic;99.0
serif;Possible;Possible Medium;90.0
serif;Possible;Possible Regular;90.0
serif;Possible;Possible Thin Italic;99.0
serif;Possible;Possible Thin;90.0
serif;Post Production JNL;Post Production JNL Oblique;102.0
serif;Post Production JNL;Post Production JNL Regular;90.0
serif;Postal JNL;Postal JNL;90.0
serif;Poster Bodoni;Poster Bodoni Italic;99.99999904632568
serif;Poster Bodoni;Poster Bodoni;90.0
serif;Poster Gothic™;Poster Gothic Bold;90.0
serif;Poster Gothic™;Poster Gothic Double Line;90.0
serif;Poster Gothic™;Poster Gothic In Line;90.0
serif;Poster;Poster Display Italic;102.99999904632568
serif;Poster;Poster Display Monster Italic;102.99999904632568
serif;Poster;Poster Display Monster;90.0
serif;Poster;Poster Display;90.0
serif;Poster;Poster Italic;103.99999904632568
serif;Poster;Poster Monster Italic;102.99999904632568
serif;Poster;Poster Monster;90.0
serif;Poster;Poster;90.0
serif;Postino™;Postino Italic;97.99999952316284
serif;Postino™;Postino Regular;91.99999988079071
serif;Pracht Antiqua NF;Pracht Antiqua NF;90.0
serif;Practish;Practish Bold;90.0
serif;Practish;Practish Extra Light;90.0
serif;Practish;Practish Light;90.0
serif;Practish;Practish Medium;90.0
serif;Practish;Practish Regular;90.0
serif;Practish;Practish Semi Bold;90.0
serif;Practish;Practish Thin;90.0
serif;Pradell™;Pradell Bold Italic;102.99999904632568
serif;Pradell™;Pradell Bold;90.0
serif;Pradell™;Pradell Italic;102.0
serif;Pradell™;Pradell Pradell;90.0
serif;Pradell™;Pradell SemiBold Italic;102.99999904632568
serif;Pradell™;Pradell SemiBold;90.0
serif;Pragmatica Slab;Pragmatica Slabserif Bold;90.0
serif;Pragmatica Slab;Pragmatica Slabserif Book;90.0
serif;Pragmatica Slab;Pragmatica Slabserif ExtraBold;90.0
serif;Pragmatica Slab;Pragmatica Slabserif ExtraLight;90.0
serif;Pragmatica Slab;Pragmatica Slabserif Light;90.0
serif;Pragmatica Slab;Pragmatica Slabserif Medium;90.0
serif;Prague™;Prague Std;90.99999994039536
serif;Praho Pro;Praho Pro Black Italic;99.99999904632568
serif;Praho Pro;Praho Pro Black;90.0
serif;Praho Pro;Praho Pro Bold Italic;99.99999904632568
serif;Praho Pro;Praho Pro Bold;90.0
serif;Praho Pro;Praho Pro Extra Bold Italic;99.99999904632568
serif;Praho Pro;Praho Pro Extra Bold;90.0
serif;Praho Pro;Praho Pro Extra Light Italic;99.99999904632568
serif;Praho Pro;Praho Pro Extra Light;90.0
serif;Praho Pro;Praho Pro Hairline Italic;99.99999904632568
serif;Praho Pro;Praho Pro Hairline;90.0
serif;Praho Pro;Praho Pro Light Italic;99.99999904632568
serif;Praho Pro;Praho Pro Light;90.0
serif;Praho Pro;Praho Pro Medium Italic;99.99999904632568
serif;Praho Pro;Praho Pro Medium;90.0
serif;Praho Pro;Praho Pro Regular Italic;99.99999904632568
serif;Praho Pro;Praho Pro Regular;90.0
serif;Praho Pro;Praho Pro Thin Italic;99.99999904632568
serif;Praho Pro;Praho Pro Thin;90.0
serif;Praline MCL;Praline MCL Sans;90.0
serif;Praline MCL;Praline MCL Serif;90.0
serif;Praying Mantis;Praying Mantis Bold;90.0
serif;Praying Mantis;Praying Mantis Light;90.0
serif;Praying Mantis;Praying Mantis Regular;90.0
serif;Prelo Slab;Prelo Slab Black Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab Black;90.0
serif;Prelo Slab;Prelo Slab Bold Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab Bold;90.0
serif;Prelo Slab;Prelo Slab Book Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab Book;90.0
serif;Prelo Slab;Prelo Slab ExtraBold Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab ExtraBold;90.0
serif;Prelo Slab;Prelo Slab ExtraLight Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab ExtraLight;90.0
serif;Prelo Slab;Prelo Slab Hairline Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab Hairline;90.0
serif;Prelo Slab;Prelo Slab Light Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab Light;90.0
serif;Prelo Slab;Prelo Slab Medium Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab Medium;90.0
serif;Prelo Slab;Prelo Slab SemiBold Italic;97.99999952316284
serif;Prelo Slab;Prelo Slab SemiBold;90.0
serif;Presentation JNL;Presentation JNL;90.0
serif;Presentation JNL;Presentation Oblique JNL;102.0
serif;President™;President Pro Regular;90.99999994039536
serif;President™;President Standard (D);90.0
serif;President™;President Std Regular;90.99999994039536
serif;Press Run JNL;Press Run JNL;90.0
serif;Pressroom™;Pressroom Black;90.0
serif;Pressroom™;Pressroom Bold Italic;102.0
serif;Pressroom™;Pressroom Bold;90.0
serif;Pressroom™;Pressroom Italic;102.0
serif;Pressroom™;Pressroom;90.0
serif;Prestige Elite M;Prestige Elite M Bold Oblique;99.99999904632568
serif;Prestige Elite M;Prestige Elite M Bold;90.0
serif;Prestige Elite M;Prestige Elite M Regular Oblique;100.99999904632568
serif;Prestige Elite M;Prestige Elite M Regular;90.0
serif;Prestige Elite;Prestige Elite Bold Slanted;102.0
serif;Prestige Elite;Prestige Elite Bold;90.0
serif;Prestige Elite;Prestige Elite Regular;90.0
serif;Prestige Elite;Prestige Elite Slanted;102.0
serif;Prestige Elite™;Prestige Elite Bold Slanted;102.0
serif;Prestige Elite™;Prestige Elite Bold;90.0
serif;Prestige Elite™;Prestige Elite Regular;90.0
serif;Prestige Elite™;Prestige Elite Slanted;102.0
serif;Preto Serif OT Std;Preto Serif OT Std Black Italic;96.0
serif;Preto Serif OT Std;Preto Serif OT Std Black;90.0
serif;Preto Serif OT Std;Preto Serif OT Std Bold Italic;96.0
serif;Preto Serif OT Std;Preto Serif OT Std Bold;90.0
serif;Preto Serif OT Std;Preto Serif OT Std Italic;96.0
serif;Preto Serif OT Std;Preto Serif OT Std Medium Italic;96.0
serif;Preto Serif OT Std;Preto Serif OT Std Medium;90.0
serif;Preto Serif OT Std;Preto Serif OT Std;90.0
serif;Preto Serif;Preto Serif Black Italic;96.0
serif;Preto Serif;Preto Serif Black;90.0
serif;Preto Serif;Preto Serif Bold Italic;96.0
serif;Preto Serif;Preto Serif Bold;90.0
serif;Preto Serif;Preto Serif Italic;96.0
serif;Preto Serif;Preto Serif Medium Italic;96.0
serif;Preto Serif;Preto Serif Medium;90.0
serif;Preto Serif;Preto Serif;90.0
serif;Pretty Boy;Pretty Boy Bold;90.0
serif;Pretty Boy;Pretty Boy Extra Bold;90.0
serif;Pretty Boy;Pretty Boy Medium;90.0
serif;Pretty Boy;Pretty Boy Ornaments;-
serif;Pretty Boy;Pretty Boy Regular;90.0
serif;Pretty Boy;Pretty Boy Semi Bold;90.0
serif;Prevya Display™;Prevya Display Adorno;90.0
serif;Prevya Display™;Prevya Display Light Italic;97.99999952316284
serif;Prevya Display™;Prevya Display Light;90.0
serif;Prevya Display™;Prevya Display Regular;90.0
serif;Prevya Display™;Prevya Display Shadow;90.0
serif;Prillwitz Pro;Prillwitz Book Pro Bold;90.0
serif;Prillwitz Pro;Prillwitz Book Pro Italic;109.99999809265137
serif;Prillwitz Pro;Prillwitz Book Pro;90.0
serif;Prillwitz Pro;Prillwitz Display Pro Bold;90.0
serif;Prillwitz Pro;Prillwitz Display Pro Italic;109.99999809265137
serif;Prillwitz Pro;Prillwitz Display Pro;90.0
serif;Prillwitz Pro;Prillwitz Normal Pro Bold;90.0
serif;Prillwitz Pro;Prillwitz Normal Pro Italic;109.99999809265137
serif;Prillwitz Pro;Prillwitz Normal Pro;90.0
serif;Prillwitz Pro;Prillwitz Press Pro Bold;90.0
serif;Prillwitz Pro;Prillwitz Press Pro Italic;109.99999809265137
serif;Prillwitz Pro;Prillwitz Press Pro;90.0
serif;Prima Serif;Prima Serif Std Bold;90.0
serif;Prima Serif;Prima Serif Std Roman;90.0
serif;Primatama;Primatama Rough;90.0
serif;Primatama;Primatama Solid;90.0
serif;Primitive Tuscan JNL;Primitive Tuscan JNL;180.0
serif;Prince And Princess Charming;Prince Charming;93.99999976158142
serif;Prince And Princess Charming;Princess Charming;93.99999976158142
serif;Prince Of Darkness;Prince Of Darkness Inline Italic;99.0
serif;Prince Of Darkness;Prince Of Darkness Inline Regular;90.0
serif;Prince Of Darkness;Prince Of Darkness Italic;99.99999904632568
serif;Prince Of Darkness;Prince Of Darkness Outline Italic;99.0
serif;Prince Of Darkness;Prince Of Darkness Outline Regular;90.0
serif;Prince Of Darkness;Prince Of Darkness Regular;90.0
serif;Print Shop Stencil JNL;Print Shop Stencil JNL;90.0
serif;Printed Letters JNL;Printed Letters JNL;90.0
serif;Printout;Printout Italic;102.0
serif;Printout;Printout;90.0
serif;Priori Acute;Priori Acute Serif Ornaments;-
serif;Priori Acute;Priori Acute Serif;90.0
serif;Priori Serif;Priori Serif Bold;90.0
serif;Priori Serif;Priori Serif Italic;96.0
serif;Priori Serif;Priori Serif Regular;90.0
serif;Prodigy;Prodigy;90.0
serif;Professor Minty;Professor Minty Bold;90.0
serif;Professor Minty;Professor Minty;90.0
serif;Promethian;Promethian Bold Italic;109.99999809265137
serif;Promethian;Promethian Bold;90.0
serif;Promethian;Promethian Italic;103.99999904632568
serif;Promethian;Promethian Small Caps Oblique;109.99999809265137
serif;Promethian;Promethian Small Caps;90.0
serif;Promethian;Promethian;90.0
serif;Promethium;Promethium Engraved;90.0
serif;Promethium;Promethium Extruded;90.0
serif;Promethium;Promethium Outline;90.0
serif;Promethium;Promethium Regular;90.0
serif;Pronave;Pronave Regular;90.0
serif;Proofreader JNL;Proofreader JNL;90.0
serif;Proofreader JNL;Proofreader Oblique JNL;102.0
serif;Prosciutto™;Prosciutto Extras;-
serif;Prosciutto™;Prosciutto Half Swash;114.0
serif;Prosciutto™;Prosciutto Half;114.0
serif;Prosciutto™;Prosciutto Mixed Swash;115.99999809265137
serif;Prosciutto™;Prosciutto Mixed;115.99999809265137
serif;Prosciutto™;Prosciutto Swash;111.0
serif;Prosciutto™;Prosciutto;111.0
serif;Prospect Heights JNL;Prospect Heights JNL;90.0
serif;Prospect Heights JNL;Prospect Heights Solid JNL;90.0
serif;Prospect™;Prospect Bold Italic;103.99999904632568
serif;Prospect™;Prospect Bold;90.0
serif;Prospect™;Prospect Italic;102.99999904632568
serif;Prospect™;Prospect;90.0
serif;Prospero Pro™;Prospero Pro Italic;99.99999904632568
serif;Prospero Pro™;Prospero Pro;90.0
serif;Protagonice;Protagonice Dotted;-
serif;Protagonice;Protagonice Regular;-
serif;Proto Serif;Proto Serif Bold Italic;102.0
serif;Proto Serif;Proto Serif Bold;90.0
serif;Proto Serif;Proto Serif Italic;102.0
serif;Proto Serif;Proto Serif Light Italic;102.0
serif;Proto Serif;Proto Serif Light;90.0
serif;Proto Serif;Proto Serif Medium Italic;102.0
serif;Proto Serif;Proto Serif Medium;90.0
serif;Proto Serif;Proto Serif Regular;90.0
serif;Proto Serif;Proto Serif Semibold Italic;100.99999904632568
serif;Proto Serif;Proto Serif Semibold;90.0
serif;Prototype;Prototype Bold;90.0
serif;Prototype;Prototype;90.0
serif;Provincial;Provincial Outline;90.0
serif;Provincial;Provincial Shaded;90.0
serif;Provincial;Provincial Solid;90.0
serif;Proxima Sera;Proxima Sera Black Italic;102.0
serif;Proxima Sera;Proxima Sera Black;90.0
serif;Proxima Sera;Proxima Sera Bold Italic;102.0
serif;Proxima Sera;Proxima Sera Bold;90.0
serif;Proxima Sera;Proxima Sera Extrabold Italic;102.0
serif;Proxima Sera;Proxima Sera Extrabold;90.0
serif;Proxima Sera;Proxima Sera Extralight Italic;102.0
serif;Proxima Sera;Proxima Sera Extralight;90.0
serif;Proxima Sera;Proxima Sera Italic;102.0
serif;Proxima Sera;Proxima Sera Light Italic;102.0
serif;Proxima Sera;Proxima Sera Light;90.0
serif;Proxima Sera;Proxima Sera Medium Italic;102.0
serif;Proxima Sera;Proxima Sera Medium;90.0
serif;Proxima Sera;Proxima Sera Regular;90.0
serif;Proxima Sera;Proxima Sera Semibold Italic;102.0
serif;Proxima Sera;Proxima Sera Semibold;90.0
serif;Proxima Sera;Proxima Sera Thin Italic;102.0
serif;Proxima Sera;Proxima Sera Thin;90.0
serif;Prumo Banner;Prumo Banner Black Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner Black;90.0
serif;Prumo Banner;Prumo Banner Bold Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner Bold;90.0
serif;Prumo Banner;Prumo Banner Book Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner Book;90.0
serif;Prumo Banner;Prumo Banner ExtraBold Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner ExtraBold;90.0
serif;Prumo Banner;Prumo Banner ExtraLight Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner ExtraLight;90.0
serif;Prumo Banner;Prumo Banner Light Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner Light;90.0
serif;Prumo Banner;Prumo Banner Medium Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner Medium;90.0
serif;Prumo Banner;Prumo Banner SemiBold Italic;97.99999952316284
serif;Prumo Banner;Prumo Banner SemiBold;90.0
serif;Prumo Deck;Prumo Deck Black Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck Black;90.0
serif;Prumo Deck;Prumo Deck Bold Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck Bold;90.0
serif;Prumo Deck;Prumo Deck Book Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck Book;90.0
serif;Prumo Deck;Prumo Deck ExtraBold Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck ExtraBold;90.0
serif;Prumo Deck;Prumo Deck ExtraLight Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck ExtraLight;90.0
serif;Prumo Deck;Prumo Deck Light Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck Light;90.0
serif;Prumo Deck;Prumo Deck Medium Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck Medium;90.0
serif;Prumo Deck;Prumo Deck SemiBold Italic;97.99999952316284
serif;Prumo Deck;Prumo Deck SemiBold;90.0
serif;Prumo Display;Prumo Display Black Italic;97.99999952316284
serif;Prumo Display;Prumo Display Black;90.0
serif;Prumo Display;Prumo Display Bold Italic;97.99999952316284
serif;Prumo Display;Prumo Display Bold;90.0
serif;Prumo Display;Prumo Display Book Italic;97.99999952316284
serif;Prumo Display;Prumo Display Book;90.0
serif;Prumo Display;Prumo Display ExtraBold Italic;97.99999952316284
serif;Prumo Display;Prumo Display ExtraBold;90.0
serif;Prumo Display;Prumo Display ExtraLight Italic;97.99999952316284
serif;Prumo Display;Prumo Display ExtraLight;90.0
serif;Prumo Display;Prumo Display Light Italic;97.99999952316284
serif;Prumo Display;Prumo Display Light;90.0
serif;Prumo Display;Prumo Display Medium Italic;97.99999952316284
serif;Prumo Display;Prumo Display Medium;90.0
serif;Prumo Display;Prumo Display SemiBold Italic;97.99999952316284
serif;Prumo Display;Prumo Display SemiBold;90.0
serif;Prumo Display;Prumo Display Thin Italic;97.99999952316284
serif;Prumo Display;Prumo Display Thin;90.0
serif;Prumo Poster;Prumo Poster Base;90.0
serif;Prumo Poster;Prumo Poster Fill;90.0
serif;Prumo Poster;Prumo Poster Gradient;90.0
serif;Prumo Poster;Prumo Poster Outline;90.0
serif;Prumo Slab;Prumo Slab Black Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab Black;90.0
serif;Prumo Slab;Prumo Slab Bold Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab Bold;90.0
serif;Prumo Slab;Prumo Slab Book Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab Book;90.0
serif;Prumo Slab;Prumo Slab ExtraBold Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab ExtraBold;90.0
serif;Prumo Slab;Prumo Slab ExtraLight Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab ExtraLight;90.0
serif;Prumo Slab;Prumo Slab Light Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab Light;90.0
serif;Prumo Slab;Prumo Slab Medium Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab Medium;90.0
serif;Prumo Slab;Prumo Slab SemiBold Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab SemiBold;90.0
serif;Prumo Slab;Prumo Slab Thin Italic;97.99999952316284
serif;Prumo Slab;Prumo Slab Thin;90.0
serif;Prumo Text;Prumo Text Black Italic;97.99999952316284
serif;Prumo Text;Prumo Text Black;90.0
serif;Prumo Text;Prumo Text Bold Italic;97.99999952316284
serif;Prumo Text;Prumo Text Bold;90.0
serif;Prumo Text;Prumo Text Book Italic;97.99999952316284
serif;Prumo Text;Prumo Text Book;90.0
serif;Prumo Text;Prumo Text ExtraBold Italic;97.99999952316284
serif;Prumo Text;Prumo Text ExtraBold;90.0
serif;Prumo Text;Prumo Text ExtraLight Italic;97.99999952316284
serif;Prumo Text;Prumo Text ExtraLight;90.0
serif;Prumo Text;Prumo Text Hairline Italic;97.99999952316284
serif;Prumo Text;Prumo Text Hairline;90.0
serif;Prumo Text;Prumo Text Light Italic;97.99999952316284
serif;Prumo Text;Prumo Text Light;90.0
serif;Prumo Text;Prumo Text Medium Italic;97.99999952316284
serif;Prumo Text;Prumo Text Medium;90.0
serif;Prumo Text;Prumo Text SemiBold Italic;97.99999952316284
serif;Prumo Text;Prumo Text SemiBold;90.0
serif;Prumo Text;Prumo Text Thin Italic;97.99999952316284
serif;Prumo Text;Prumo Text Thin;90.0
serif;Prushkov;Prushkov Regular;90.0
serif;Prussak BC;Prussak BC Regular;90.0
serif;Ps Campen;PsCampen;90.0
serif;Ps Kampen;PsKampen Bold Italic;94.99999952316284
serif;Ps Kampen;PsKampen Bold;90.0
serif;Ps Kampen;PsKampen Italic;93.99999976158142
serif;Ps Kampen;PsKampen Regular;90.0
serif;Pseudonym;Pseudonym Bold;90.0
serif;Pseudonym;Pseudonym Italic Bold;99.0
serif;Pseudonym;Pseudonym Italic;99.0
serif;Pseudonym;Pseudonym Light Italic;99.0
serif;Pseudonym;Pseudonym Light;90.0
serif;Pseudonym;Pseudonym Medium Italic;99.0
serif;Pseudonym;Pseudonym Medium;90.0
serif;Pseudonym;Pseudonym Narrow Bold Italic;99.0
serif;Pseudonym;Pseudonym Narrow Bold;90.0
serif;Pseudonym;Pseudonym Narrow Italic;99.0
serif;Pseudonym;Pseudonym Narrow Light Italic;99.99999904632568
serif;Pseudonym;Pseudonym Narrow Light;90.0
serif;Pseudonym;Pseudonym Narrow Medium Italic;99.0
serif;Pseudonym;Pseudonym Narrow Medium;90.0
serif;Pseudonym;Pseudonym Narrow Regular;90.0
serif;Pseudonym;Pseudonym Regular;90.0
serif;Pseudonym;Pseudonym Wide Bold Italic;99.0
serif;Pseudonym;Pseudonym Wide Bold;90.0
serif;Pseudonym;Pseudonym Wide Italic;99.0
serif;Pseudonym;Pseudonym Wide Light Italic;99.99999904632568
serif;Pseudonym;Pseudonym Wide Light;90.0
serif;Pseudonym;Pseudonym Wide Medium Italic;99.0
serif;Pseudonym;Pseudonym Wide Medium;90.0
serif;Pseudonym;Pseudonym Wide Regular;90.0
serif;Psyche Lover;Psyche Lover Extrude;-
serif;Psyche Lover;Psyche Lover Outline;-
serif;Psyche Lover;Psyche Lover Regular;-
serif;Pterra;Pterra;90.0
serif;Public Transportation JNL;Public Transportation JNL;90.0
serif;Pudgy Puss NF;Pudgy Puss NF;90.0
serif;Pueblito™;Pueblito Bold Italic;102.99999904632568
serif;Pueblito™;Pueblito Bold;90.0
serif;Pueblito™;Pueblito Book Italic;102.99999904632568
serif;Pueblito™;Pueblito Book;90.0
serif;Pueblito™;Pueblito Extra Bold Italic;103.99999904632568
serif;Pueblito™;Pueblito Extra Bold;90.0
serif;Pueblito™;Pueblito Extra Light Italic;102.99999904632568
serif;Pueblito™;Pueblito Extra Light;90.0
serif;Pueblito™;Pueblito Light Italic;102.99999904632568
serif;Pueblito™;Pueblito Light;90.0
serif;Pueblito™;Pueblito Medium Italic;102.99999904632568
serif;Pueblito™;Pueblito Medium;90.0
serif;Pueblito™;Pueblito Ornaments;90.0
serif;Puffy Chips;Puffy Chips Regular;-
serif;Pulp Fiction;Pulp Fiction Bold Italic;105.99999904632568
serif;Pulp Fiction;Pulp Fiction Bold;91.99999988079071
serif;Pulp Fiction;Pulp Fiction Heavy Italic;105.99999904632568
serif;Pulp Fiction;Pulp Fiction Heavy;91.99999988079071
serif;Pulp Fiction;Pulp Fiction Italic;106.99999809265137
serif;Pulp Fiction;Pulp Fiction Regular;91.99999988079071
serif;Pundak;Pundak;90.0
serif;Punten;Punten Extremo;93.0
serif;Punten;Punten Rondom;91.99999988079071
serif;Punten;Punten Straight;93.0
serif;Pure Psychedelia;Pure Psychedelia Bold;90.0
serif;Purple Purse Pro;Purple Purse Pro;90.99999994039536
serif;Pyke;Pyke Display Bold Italic;96.0
serif;Pyke;Pyke Display Bold;90.0
serif;Pyke;Pyke Display Italic;96.0
serif;Pyke;Pyke Display Regular;90.0
serif;Pyke;Pyke Micro Bold Italic;96.0
serif;Pyke;Pyke Micro Bold;90.0
serif;Pyke;Pyke Micro Italic;96.0
serif;Pyke;Pyke Micro Regular;90.0
serif;Pyke;Pyke Text Bold Italic;96.0
serif;Pyke;Pyke Text Bold;90.0
serif;Pyke;Pyke Text Italic;96.0
serif;Pyke;Pyke Text Regular;90.0
serif;Qaboos;Qaboos Regular;108.0
serif;Qamassan;Qamassan Black Italic;-
serif;Qamassan;Qamassan Black;-
serif;Qamassan;Qamassan Bold Italic;-
serif;Qamassan;Qamassan Bold;-
serif;Qamassan;Qamassan Italic;-
serif;Qamassan;Qamassan Light Italic;-
serif;Qamassan;Qamassan Light;-
serif;Qamassan;Qamassan Medium Italic;-
serif;Qamassan;Qamassan Medium;-
serif;Qamassan;Qamassan Regular;-
serif;Qanoar;Qanoar Icon;-
serif;Qanoar;Qanoar Italic;102.0
serif;Qanoar;Qanoar Regular;90.0
serif;Qarafillag;Qarafillag Regular;116.99999809265137
serif;Qellia;Qellia Oblique;100.99999904632568
serif;Qellia;Qellia Regular;90.0
serif;Qhuman;Qhuman Bold Italic;97.99999952316284
serif;Qhuman;Qhuman Bold;90.0
serif;Qhuman;Qhuman Regular Italic;97.99999952316284
serif;Qhuman;Qhuman Regular;90.0
serif;Qhuman;Qhuman Thin Italic;97.99999952316284
serif;Qhuman;Qhuman Thin;90.0
serif;Qilky;Qilky Regular;90.0
serif;Qochy;Qochy Regular;90.0
serif;Qomarun;Qomarun Regular;90.0
serif;Qraxy;Qraxy;93.0
serif;Qua Text;Qua Text Bold Italic;99.99999904632568
serif;Qua Text;Qua Text Bold;90.0
serif;Qua Text;Qua Text Italic;99.99999904632568
serif;Qua Text;Qua Text Regular;90.0
serif;Quadon;Quadon Black Italic;180.0
serif;Quadon;Quadon Black;90.0
serif;Quadon;Quadon Bold Italic;97.99999952316284
serif;Quadon;Quadon Bold;90.0
serif;Quadon;Quadon ExtraBold Italic;97.99999952316284
serif;Quadon;Quadon ExtraBold;90.0
serif;Quadon;Quadon Heavy Italic;180.0
serif;Quadon;Quadon Heavy;90.0
serif;Quadon;Quadon Italic;97.99999952316284
serif;Quadon;Quadon Light Italic;97.99999952316284
serif;Quadon;Quadon Light;90.0
serif;Quadon;Quadon Medium Italic;97.99999952316284
serif;Quadon;Quadon Medium;90.0
serif;Quadon;Quadon Thin Italic;97.99999952316284
serif;Quadon;Quadon Thin;90.0
serif;Quadon;Quadon UltraBold Italic;97.99999952316284
serif;Quadon;Quadon UltraBold;90.0
serif;Quadon;Quadon;90.0
serif;Quador Display;Quador Display Bold Italic;93.0
serif;Quador Display;Quador Display Bold;90.0
serif;Quador Display;Quador Display Extra Bold Italic;93.0
serif;Quador Display;Quador Display Extra Bold;90.0
serif;Quador Display;Quador Display Italic;93.0
serif;Quador Display;Quador Display Light Italic;93.0
serif;Quador Display;Quador Display Light;90.0
serif;Quador Display;Quador Display Regular;90.0
serif;Quador Display;Quador Display Semi Bold Italic;93.0
serif;Quador Display;Quador Display Semi Bold;90.0
serif;Quador Display;Quador Display Ultra Bold Italic;93.0
serif;Quador Display;Quador Display Ultra Bold;90.0
serif;Quador;Quador Bold Italic;93.0
serif;Quador;Quador Bold;90.0
serif;Quador;Quador Extra Bold Italic;93.0
serif;Quador;Quador Extra Bold;90.0
serif;Quador;Quador Italic;93.0
serif;Quador;Quador Light Italic;93.0
serif;Quador;Quador Light;90.0
serif;Quador;Quador Regular;90.0
serif;Quador;Quador Semi Bold Italic;93.0
serif;Quador;Quador Semi Bold;90.0
serif;Quador;Quador Ultra Bold Italic;93.0
serif;Quador;Quador Ultra Bold;90.0
serif;Quadratic;Quadratic Regular;90.0
serif;Quadratish Serif™;Quadratish Serif Black;90.0
serif;Quadratish Serif™;Quadratish Serif Thin;90.0
serif;Quadrim;Quadrim Bold Condensed;90.0
serif;Quadrim;Quadrim Bold Extended;90.0
serif;Quadrim;Quadrim Bold Italic;100.99999904632568
serif;Quadrim;Quadrim Bold;90.0
serif;Quadrim;Quadrim Light Condensed;90.0
serif;Quadrim;Quadrim Light Extended;90.0
