Category;Family;Style;Connections;Average connections
sans serif;Aaux;Aaux Medium Italic;0
sans serif;Aaux;Aaux Medium;0
sans serif;Aaux;Aaux Regular;0
sans serif;Aaux Next®;Aaux Next Black Italic;0
sans serif;Aaux Next®;Aaux Next Black;1
sans serif;Aaux Next®;Aaux Next Bold Italic;0
sans serif;Aaux Next®;Aaux Next Bold;0
sans serif;Aaux Next®;Aaux Next Hairline Italic;0
sans serif;Aaux Next®;Aaux Next Hairline;0
sans serif;Aaux Next®;Aaux Next Italic;0
sans serif;Aaux Next®;Aaux Next Light Italic;0
sans serif;Aaux Next®;Aaux Next Light;0
sans serif;Aaux Next®;Aaux Next Medium Italic;0
sans serif;Aaux Next®;Aaux Next Medium;0
sans serif;Aaux Next®;Aaux Next Regular;0
sans serif;Aaux Next®;Aaux Next SemiBold Italic;0
sans serif;Aaux Next®;Aaux Next SemiBold;0
sans serif;Aaux Next®;Aaux Next Thin Italic;0
sans serif;Aaux Next®;Aaux Next Thin;0
sans serif;Aaux Next®;Aaux Next Ultra Italic;0
sans serif;Aaux Next®;Aaux Next Ultra;1
sans serif;Aaux Next Comp®;Aaux Next Comp Black Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Black;1
sans serif;Aaux Next Comp®;Aaux Next Comp Bold Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Bold;1
sans serif;Aaux Next Comp®;Aaux Next Comp Hairline Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Hairline;0
sans serif;Aaux Next Comp®;Aaux Next Comp Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Light Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Light;0
sans serif;Aaux Next Comp®;Aaux Next Comp Medium Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Medium;0
sans serif;Aaux Next Comp®;Aaux Next Comp Regular;0
sans serif;Aaux Next Comp®;Aaux Next Comp SemiBold Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp SemiBold;0
sans serif;Aaux Next Comp®;Aaux Next Comp Thin Italic;1
sans serif;Aaux Next Comp®;Aaux Next Comp Thin;0
sans serif;Aaux Next Comp®;Aaux Next Comp Ultra Italic;0
sans serif;Aaux Next Comp®;Aaux Next Comp Ultra;1
sans serif;Aaux Next Cond®;Aaux Next Cond Black Italic;0
sans serif;Aaux Next Cond®;Aaux Next Cond Black;0
sans serif;Aaux Next Cond®;Aaux Next Cond Bold Italic;0
sans serif;Aaux Next Cond®;Aaux Next Cond Bold;1
sans serif;Aaux Next Cond®;Aaux Next Cond Hairline Italic;0
sans serif;Aaux Next Cond®;Aaux Next Cond Hairline;0
sans serif;Aaux Next Cond®;Aaux Next Cond Italic;1
sans serif;Aaux Next Cond®;Aaux Next Cond Light Italic;1
sans serif;Aaux Next Cond®;Aaux Next Cond Light;0
sans serif;Aaux Next Cond®;Aaux Next Cond Medium Italic;1
sans serif;Aaux Next Cond®;Aaux Next Cond Medium;0
sans serif;Aaux Next Cond®;Aaux Next Cond Regular;0
sans serif;Aaux Next Cond®;Aaux Next Cond SemiBold Italic;1
sans serif;Aaux Next Cond®;Aaux Next Cond SemiBold;0
sans serif;Aaux Next Cond®;Aaux Next Cond Thin Italic;1
sans serif;Aaux Next Cond®;Aaux Next Cond Thin;0
sans serif;Aaux Next Cond®;Aaux Next Cond Ultra Italic;0
sans serif;Aaux Next Cond®;Aaux Next Cond Ultra;0
sans serif;Aaux Next Wide®;Aaux Next Wide Black Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Black;0
sans serif;Aaux Next Wide®;Aaux Next Wide Bold Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Bold;0
sans serif;Aaux Next Wide®;Aaux Next Wide Hairline Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Hairline;0
sans serif;Aaux Next Wide®;Aaux Next Wide Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Light Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Light;0
sans serif;Aaux Next Wide®;Aaux Next Wide Medium Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Medium;0
sans serif;Aaux Next Wide®;Aaux Next Wide Regular;0
sans serif;Aaux Next Wide®;Aaux Next Wide SemiBold Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide SemiBold;0
sans serif;Aaux Next Wide®;Aaux Next Wide Thin Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Thin;0
sans serif;Aaux Next Wide®;Aaux Next Wide Ultra Italic;0
sans serif;Aaux Next Wide®;Aaux Next Wide Ultra;0
sans serif;Abadi®;Abadi Pro Bold Italic;1
sans serif;Abadi®;Abadi Pro Bold;1
sans serif;Abadi®;Abadi Pro Condensed Bold;1
sans serif;Abadi®;Abadi Pro Condensed Extra Bold;0
sans serif;Abadi®;Abadi Pro Condensed Light;1
sans serif;Abadi®;Abadi Pro Condensed;1
sans serif;Abadi®;Abadi Pro Extra Bold Italic;1
sans serif;Abadi®;Abadi Pro Extra Bold;1
sans serif;Abadi®;Abadi Pro Extra Light Italic;1
sans serif;Abadi®;Abadi Pro Extra Light;0
sans serif;Abadi®;Abadi Pro Italic;1
sans serif;Abadi®;Abadi Pro Light Italic;0
sans serif;Abadi®;Abadi Pro Light;0
sans serif;Abadi®;Abadi Pro Regular;0
sans serif;Abadi®;Abadi Std Bold Italic;1
sans serif;Abadi®;Abadi Std Bold;1
sans serif;Abadi®;Abadi Std Condensed Bold;1
sans serif;Abadi®;Abadi Std Condensed Extra Bold;0
sans serif;Abadi®;Abadi Std Condensed Light;1
sans serif;Abadi®;Abadi Std Condensed;1
sans serif;Abadi®;Abadi Std Extra Bold Italic;1
sans serif;Abadi®;Abadi Std Extra Bold;1
sans serif;Abadi®;Abadi Std Extra Light Italic;1
sans serif;Abadi®;Abadi Std Extra Light;0
sans serif;Abadi®;Abadi Std Italic;1
sans serif;Abadi®;Abadi Std Light Italic;0
sans serif;Abadi®;Abadi Std Light;0
sans serif;Abadi®;Abadi Std Regular;0
sans serif;Aban™;Aban Bold;0
sans serif;Aban™;Aban ExtraBold;0
sans serif;Aban™;Aban Regular;0
sans serif;Abel Pro;Abel Pro Bold;0
sans serif;Abel Pro;Abel Pro;0
sans serif;Abesif;Abesif Bold;0
sans serif;Abesif;Abesif Regular;0
sans serif;Abesif;Abesif Thin;0
sans serif;Abia 4F™;Abia Wide 4F Thin Italic;1
sans serif;Abia 4F™;Abia Wide 4F Thin;1
sans serif;Abitare Sans™;Abitare Sans 0;0
sans serif;Abitare Sans™;Abitare Sans 1000;0
sans serif;Abitare Sans™;Abitare Sans 100;0
sans serif;Abitare Sans™;Abitare Sans 150;0
sans serif;Abitare Sans™;Abitare Sans 200;0
sans serif;Abitare Sans™;Abitare Sans 250;0
sans serif;Abitare Sans™;Abitare Sans 300;0
sans serif;Abitare Sans™;Abitare Sans 350;0
sans serif;Abitare Sans™;Abitare Sans 400;0
sans serif;Abitare Sans™;Abitare Sans 500;0
sans serif;Abitare Sans™;Abitare Sans 50;0
sans serif;Abitare Sans™;Abitare Sans 600;0
