Category;Family;StyleName;StyleId
serif;Adobe Jenson™;Adobe Jenson Italic Caption;152342
serif;Adobe Jenson™;Adobe Jenson Bold Italic Caption;152343
serif;Adobe Jenson™;Adobe Jenson Caption;152344
serif;Adobe Jenson™;Adobe Jenson Bold Italic Subhead;152345
serif;Adobe Jenson™;Adobe Jenson Light Italic Caption;152346
serif;Adobe Jenson™;Adobe Jenson SemiBold Caption;152347
serif;Adobe Jenson™;Adobe Jenson SemiBold Italic Subhead;152348
serif;Adobe Jenson™;Adobe Jenson Display;152349
serif;Adonis™;Adonis Regular;101146
serif;Adonis™;Adonis Italic;101147
serif;Adonis™;Adonis Bold;101148
serif;Adonis™;Adonis Bold Italic;101149
serif;Adorkable;Adorkable Regular;366789
serif;Adorkable;Adorkable Love Regular;366790
serif;Adorn;Adorn Frames;257706
serif;Adorn;Adorn Duo;257707
serif;Adorn;Adorn Coronet;257708
serif;Adorn;Adorn Roman;257709
serif;Adorn;Adorn Bouquet;257710
serif;Adorn;Adorn Slab Serif;257711
serif;Adorn;Adorn Pomander;257712
serif;Adorn;Adorn Solo;257713
serif;Adorn;Adorn Slab Serif Bold;257714
serif;Adorn;Adorn Engraved;257715
serif;Adorn;Adorn Engraved Expanded;257716
serif;Adorn;Adorn Expanded Sans;257717
serif;Adorn;Adorn Condensed Sans;257718
serif;Adorn;Adorn Serif;257719
serif;Adorn;Adorn Copperplate;257720
serif;Adorn;Adorn Banners;257721
serif;Adorn;Adorn Trio;257722
serif;Adorn;Adorn Catchwords;257723
serif;Adorn;Adorn Ornaments;257724
serif;Adorn;Adorn Garland;257725
serif;Adorn;Adorn Bouquet Basic;286949
serif;Adorn;Adorn Coronet Basic;286950
serif;Adorn;Adorn Garland Basic;286951
serif;Adorn;Adorn SPomander Basic;286952
serif;Adorn;Adorn Pomander Basic;286953
serif;Adorn Smooth;Adorn Smooth Slab Serif;272749
serif;Adorn Smooth;Adorn Smooth Slab Serif Bold;272750
serif;Adorn Smooth;Adorn Smooth Frames;272751
serif;Adorn Smooth;Adorn Smooth Pomander Bold;272752
serif;Adorn Smooth;Adorn Smooth Ornaments;272753
serif;Adorn Smooth;Adorn Smooth Pomander;272754
serif;Adorn Smooth;Adorn Smooth Engraved;272755
serif;Adorn Smooth;Adorn Smooth Condensed Sans;272756
serif;Adorn Smooth;Adorn Smooth Catchwords;272757
serif;Adorn Smooth;Adorn Smooth Serif;272758
serif;Adorn Smooth;Adorn Smooth Banners;272759
serif;Adria Slab™;Adria Slab Black;257158
serif;Adria Slab™;Adria Slab Bold;257159
serif;Adria Slab™;Adria Slab Black Upright Italic;257160
serif;Adria Slab™;Adria Slab Bold Upright Italic;257161
serif;Adria Slab™;Adria Slab Extra Light;257162
serif;Adria Slab™;Adria Slab Extra Light Upright Italic;257163
serif;Adria Slab™;Adria Slab Light;257164
serif;Adria Slab™;Adria Slab Light Upright Italic;257165
serif;Adria Slab™;Adria Slab;257166
serif;Adria Slab™;Adria Slab Medium;257167
serif;Adria Slab™;Adria Slab Medium Upright Italic;257168
serif;Adria Slab™;Adria Slab Upright Italic;257169
serif;Adria Slab™;Adria Slab Thin;257170
serif;Adria Slab™;Adria Slab Thin Upright Italic;257171
serif;Adriane Lux™;Adriane Lux;158700
serif;Adriane Swash™;Adriane Swash;241351
serif;Adriane Text™;Adriane Text Bold Italic;153427
serif;Adriane Text™;Adriane Text Italic;153428
serif;Adriane Text™;Adriane Text Bold;153429
serif;Adriane Text™;Adriane Text;153430
serif;Adroit™;Adroit Medium Italic;33485
serif;Adroit™;Adroit Light Italic;33486
serif;Adroit™;Adroit Extra Bold;33487
serif;Adroit™;Adroit Bold;33488
serif;Adroit™;Adroit Medium;33489
serif;Adroit™;Adroit Light;33490
serif;Adverse Stencil JNL;Adverse Stencil JNL;173169
serif;Advertiser JNL;Advertiser JNL;183897
serif;Aegean;Aegean;226085
serif;Aegean;Aegean Plain;226086
serif;Aegean;Aegean Small Caps;226087
serif;Aelita;Aelita Bold;268458
serif;Aelita;Aelita Book Italic;268459
serif;Aelita;Aelita Book;268460
serif;Aelita;Aelita Bold Italic;268461
serif;Aelita;Aelita Medium;268462
serif;Aelita;Aelita Medium Italic;268463
serif;Aeneas;Aeneas Dark Alternate;8189
serif;Aeneas;Aeneas Light Alternate;8190
serif;Aeneas;Aeneas Regular Alternate;8191
serif;Aeneas;Aeneas Dark;8192
serif;Aeneas;Aeneas Light;8193
serif;Aeneas;Aeneas;8194
serif;Aerodyne;Aerodyne Extra Light;407454
serif;Aerodyne;Aerodyne Extra Light Italic;407455
serif;Aerodyne;Aerodyne Light;407456
serif;Aerodyne;Aerodyne Light Italic;407457
serif;Aerodyne;Aerodyne Regular;407458
serif;Aerodyne;Aerodyne Regular Italic;407459
serif;Aerodyne;Aerodyne Semi Bold;407460
serif;Aerodyne;Aerodyne Semi Bold Italic;407461
serif;Aerodyne;Aerodyne Bold;407462
serif;Aerodyne;Aerodyne Bold Italic;407463
serif;Aerodyne;Aerodyne Extra Bold;407464
serif;Aerodyne;Aerodyne Extra Bold Italic;407465
serif;Aerodyne;Aerodyne Black;407466
serif;Aerodyne;Aerodyne Black Italic;407467
serif;Aeterna;Aeterna Small Caps;203329
serif;Aeterna;Aeterna Aeterna;203330
serif;Aetna JY;Aetna JY Expert Roman;3016
serif;Aetna JY;Aetna JY Roman;3017
serif;Aetna JY;Aetna JY Italic;3018
serif;Aetna JY;Aetna JY 2 Medium;3019
serif;Aetna JY;Aetna JY 2 Medium Italic;3020
serif;Aetna JY;Aetna JY Bold;3021
serif;Aetna JY;Aetna JY Bold Italic;3022
serif;Aetna JY;Aetna JY Alternates Italic;3023
serif;Aetna JY;Aetna JY Alternates Roman;3024
serif;Aetna JY;Aetna Fractions JY Roman;3025
serif;Aetna JY;Aetna JY Newstyle Roman;3026
serif;Aetna JY;Aetna JY Newstyle Italic;3027
serif;Aetna JY;Aetna JY Newstyle 2 Medium;3028
serif;Aetna JY;Aetna JY Newstyle 2 Medium Italic;3029
serif;Aetna JY;Aetna JY Newstyle Bold;3030
serif;Aetna JY;Aetna JY Newstyle Bold Italic;3031
serif;Aetna JY;Aetna JY SCOSF Roman;3032
serif;Aetna JY;Aetna JY SCOSF Medium;3033
serif;Aetna JY Pro™;Aetna JY Pro Medium Italic;172427
serif;Aetna JY Pro™;Aetna JY Pro Medium;172428
serif;Aetna JY Pro™;Aetna JY Pro Roman;172429
serif;Aetna JY Pro™;Aetna JY Pro Italic;172430
serif;Aetna JY Pro™;Aetna JY Pro Bold;172431
serif;Aetna JY Pro™;Aetna JY Pro Bold Italic;172432
serif;AF Hadrian;AF Hadrian Roman;160150
serif;AF Retrospecta;AF Retrospecta Bold Italic;160081
serif;AF Retrospecta;AF Retrospecta Italic;160082
serif;AF Retrospecta;AF Retrospecta Roman;160083
serif;AF Retrospecta;AF Retrospecta Bold;160084
serif;AFerrugem;AFerrugem Regular;130085
serif;AFerrugem;AFerrugem Thin;130086
serif;Afferiants;Afferiants  Regular Script;403362
serif;Afferiants;Afferiants  Regular Serif;403363
serif;Afferiants;Afferiants  Regular Block;403364
serif;Afferiants;Afferiants  Regular Serif Slant;403365
serif;Afferiants;Afferiants  Regular Block Slant;403366
serif;Afferiants;Afferiants  Regular Extras;403367
serif;African Paradise;African Paradise Outline;416171
serif;African Paradise;African Paradise Regular;416172
serif;African Paradise;African Paradise Shadow;416173
serif;After Nightfall;After Nightfall Regular;337204
serif;After Nightfall;After Nightfall Italic;337205
serif;Afteris Moghu;Afteris Moghu Regular;440231
serif;Afteris Moghu;Afteris Moghu Outline;440232
serif;Afteris Moghu;Afteris Moghu Condensed;440233
serif;Afteris Moghu;Afteris Moghu Condensed Italic;440234
serif;Afteris Moghu;Afteris Moghu Italic;440235
serif;Afterlife BB;Afterlife BB;122121
serif;Afternoon Edition JNL;Afternoon Edition JNL;283272
serif;Agatho;Agatho Light;361268
serif;Agatho;Agatho Narrow;361269
serif;Agatho;Agatho Regular;361270
serif;Agatho;Agatho Regular CAPS;361271
serif;Agatho;Agatho Medium;361272
serif;Agatho;Agatho Bold;361273
serif;Agatho;Agatho Light CAPS;362522
serif;Agatho;Agatho Bold CAPS;362523
serif;Agatho;Agatho Thin;413468
serif;Agatho;Agatho Thin Caps;413469
serif;Agatho;Agatho Black;413470
serif;Agatho;Agatho Black Caps;413471
serif;Aged®;Aged Italic;85705
serif;Aged®;Aged Book;85706
serif;Aged®;Aged With Style;85707
serif;Aged®;Aged Book Worn;85708
serif;Agentic;Agentic Light Condensed;430526
serif;Agentic;Agentic Light Condensed Italic;430527
serif;Agentic;Agentic Medium Condensed;430528
serif;Agentic;Agentic Medium Condensed Italic;430529
serif;Agentic;Agentic Bold Condensed;430530
serif;Agentic;Agentic Bold Condensed Italic;430531
serif;Agentic;Agentic Light;430532
serif;Agentic;Agentic Light Italic;430533
serif;Agentic;Agentic Medium;430534
serif;Agentic;Agentic Medium Italic;430535
serif;Agentic;Agentic Bold;430536
serif;Agentic;Agentic Bold Italic;430537
serif;Agentic;Agentic Light Extended;430538
serif;Agentic;Agentic Light Extended Italic;430539
serif;Agentic;Agentic Medium Extended;430540
serif;Agentic;Agentic Medium Extended Italic;430541
serif;Agentic;Agentic Bold Extended;430542
serif;Agentic;Agentic Bold Extended Italic;430543
serif;Ageya;Ageya Regular;426801
serif;Ageya;Ageya Oblique;426802
serif;Agger serif;Agger serif Light;412730
serif;Agger serif;Agger serif Regular;412731
serif;Aghisna Display;Aghisna Display Regular;449693
serif;Agmena™;Agmena Pro Bold;234335
serif;Agmena™;Agmena Pro Book;234336
serif;Agmena™;Agmena Pro Book Italic;234337
serif;Agmena™;Agmena Pro Bold Italic;234338
serif;Agmena™;Agmena Pro Italic;234339
serif;Agmena™;Agmena Pro Regular;234340
serif;Agmena™;Agmena Pro SemiBold;234341
serif;Agmena™;Agmena Pro SemiBold Italic;234342
serif;Agmena™;Agmena Paneuropean Book Italic;328155
serif;Agmena™;Agmena Paneuropean Regular;328156
serif;Agmena™;Agmena Paneuropean SemiBold Italic;328157
serif;Agmena™;Agmena Paneuropean Book;328158
serif;Agmena™;Agmena Paneuropean SemiBold;328159
serif;Agmena™;Agmena Paneuropean Bold Italic;328160
serif;Agmena™;Agmena Paneuropean Italic;328161
serif;Agmena™;Agmena Paneuropean Bold;328162
serif;Agneia;Agneia Regular;438312
serif;Agradable;Agradable Regular;444444
serif;Agradable Sans;Agradable Sans Regular;444972
serif;Agraham;Agraham Italic;423848
serif;Agraham;Agraham Regular;423849
serif;Agraham;Agraham Icon;423850
serif;Aguas Frescas;Tamarindo;204468
serif;Aguas Frescas;Horchata;204469
serif;Aharoni MF;Aharoni MF Light;378729
serif;Aharoni MF;Aharoni MF Medium;378730
serif;Aharoni MF;Aharoni MF Bold;378731
serif;Aharoni MF;Aharoni MF Light Condensed;378732
serif;Aharoni MF;Aharoni MF Condensed;378733
serif;Aharoni MF;Aharoni MF Bold Condensed;378734
serif;Aharoni MF;Aharoni MF Black Condensed;378735
serif;Ahorn;Ahorn;317191
serif;Aicho;Aicho Regular;402983
serif;Aidos;Aidos Light Italic;309217
serif;Aidos;Aidos Medium Italic;309218
serif;Aidos;Aidos Normal;309219
serif;Aidos;Aidos Normal Italic;309220
serif;Aidos;Aidos Medium;309221
serif;Aidos;Aidos Light;309222
serif;Aidos;Aidos Bold;309223
serif;Aidos;Aidos Bold Italic;309224
serif;Aikenap;Aikenap Regular;446361
serif;Air Castles JNL;Air Castles Oblique JNL;314875
serif;Air Castles JNL;Air Castles JNL;314876
serif;Aire;Aire Roman Pro;219901
serif;Aire;Aire Fleurons Pro;219902
serif;Aire;Aire Roman Std;219903
serif;Aire;Aire Light Pro;219904
serif;Aire;Aire Roman Italic Pro;219905
serif;Aire;Aire Bold Pro;219906
serif;Aire;Aire Light Italic Pro;219907
serif;Aire;Aire Bold Italic Std;219908
serif;Aire;Aire Light Italic Std;219909
serif;Aire;Aire Bold Std;219910
serif;Aire;Aire Roman Italic Std;219911
serif;Aire;Aire Light Std;219912
serif;Aire;Aire Bold Italic Pro;219913
serif;Airium;Airium Regular;450051
serif;Airium;Airium Italic;450052
serif;Airium;Airium Bold;450053
serif;Airium;Airium Bold Italic;450054
serif;Akkordeon Slab;Akkordeon Slab Eight;315090
serif;Akkordeon Slab;Akkordeon Slab Eleven;315091
serif;Akkordeon Slab;Akkordeon Slab Seven;315092
serif;Akkordeon Slab;Akkordeon Slab Six;315093
serif;Akkordeon Slab;Akkordeon Slab Twelve;315094
serif;Akkordeon Slab;Akkordeon Slab Two;315095
serif;Akkordeon Slab;Akkordeon Slab Three;315096
serif;Akkordeon Slab;Akkordeon Slab Five;315097
serif;Akkordeon Slab;Akkordeon Slab Four;315098
serif;Akkordeon Slab;Akkordeon Slab Fourteen;315099
serif;Akkordeon Slab;Akkordeon Slab One;315100
serif;Akkordeon Slab;Akkordeon Slab Thirteen;315101
serif;Akkordeon Slab;Akkordeon Slab Ten;315102
serif;Akkordeon Slab;Akkordeon Slab Nine;315103
serif;Akkordeon Slab;Akkordeon Slab Demo;315104
serif;Akros;Akros Light;403183
serif;Akros;Akros Regular;403184
serif;Akros;Akros Bold;403185
serif;Akros;Akros Black;403186
serif;Al Bavistage Norm;Al Bavistage Norm Normal;436603
serif;Al Bavistage Norm;Al Bavistage Norm Stamp;436604
serif;Al Bavistage Norm;Al Bavistage Norm Vintage;436605
serif;Al Bizantheum;Al Bizantheum Regular;430778
serif;Al Black Emerald;Al Black Emerald Regular;417304
serif;Al Black Emerald;Al Black Emerald Outline;417305
serif;Al Boldest Enough;Al Boldest Enough Regular;434882
serif;Al Brachella Drumal;Al Brachella Drumal Regular;416070
serif;Al Britania Ligatura;Al Britania Ligatura Regular;417340
serif;Al Crystasea;Al Crystasea Thin;418870
serif;Al Crystasea;Al Crystasea Normal;418871
serif;Al Crystasea;Al Crystasea Bold;418872
serif;Al Crystasea;Al Crystasea Black;418873
serif;Al Embryotic;Al Embryotic Regular;422139
serif;Al Evagrande;Al Evagrande Regular;422395
serif;Al Magensburg;Al Magensburg Regular;416281
serif;Al Mangsi;Al Mangsi Regular;444748
serif;Alabama;Alabama;225284
serif;Alabaster Antique FJ;Alabaster Antique FJ Extra Light;422110
serif;Alabaster Antique FJ;Alabaster Antique FJ Extra Light Italic;422111
serif;Alabaster Antique FJ;Alabaster Antique FJ Light;422112
serif;Alabaster Antique FJ;Alabaster Antique FJ Light Italic;422113
serif;Alabaster Antique FJ;Alabaster Antique FJ Regular;422114
serif;Alabaster Antique FJ;Alabaster Antique FJ Italic;422115
serif;Alabaster Antique FJ;Alabaster Antique FJ Bold;422116
serif;Alabaster Antique FJ;Alabaster Antique FJ Bold Italic;422117
serif;Alabaster Antique FJ;Alabaster Antique FJ Black;422118
serif;Alabaster Antique FJ;Alabaster Antique FJ Black Italic;422119
serif;Alanta Rosery;Alanta Rosery Regular;440224
serif;Alarionsa Serif;Alarionsa Serif Regular;452032
serif;Alarionsa Serif;Alarionsa Serif Bold;452033
serif;Alarionsa Serif;Alarionsa Serif Extra Bold;452034
serif;Albertus®;Albertus Std Roman;212283
serif;Albertus®;Albertus Std Italic;212284
serif;Albertus®;Albertus Std Light;212285
serif;Albertus®;Albertus Pro Roman;212286
serif;Albertus®;Albertus Pro Italic;212287
serif;Albertus®;Albertus Pro Light;212288
serif;Albiona;Albiona Bold Italic;309994
serif;Albiona;Albiona Bold;309995
serif;Albiona;Albiona ExtraLight Italic;309996
serif;Albiona;Albiona ExtraLight;309997
serif;Albiona;Albiona Heavy Italic;309998
serif;Albiona;Albiona Heavy Stencil;309999
serif;Albiona;Albiona Heavy;310000
serif;Albiona;Albiona Light Italic;310001
serif;Albiona;Albiona Light;310002
serif;Albiona;Albiona Medium Italic;310003
serif;Albiona;Albiona Medium;310004
serif;Albiona Inked;Albiona Inked Light;327177
serif;Albiona Inked;Albiona Inked Medium;327178
serif;Albiona Inked;Albiona Inked Bold;327179
serif;Albiona Inked;Albiona Inked Heavy;327180
serif;Albiona Inked;Albiona Inked Extra Light;327181
serif;Albiona Soft;Albiona Soft Bold;324061
serif;Albiona Soft;Albiona Soft Bold Italic;324062
serif;Albiona Soft;Albiona Soft ExtraLight Italic;324063
serif;Albiona Soft;Albiona Soft Extra Light;324064
serif;Albiona Soft;Albiona Soft Heavy Italic;324065
serif;Albiona Soft;Albiona Soft Heavy;324066
serif;Albiona Soft;Albiona Soft Light;324067
serif;Albiona Soft;Albiona Soft Medium;324068
serif;Albiona Soft;Albiona Soft Light Italic;324069
serif;Albiona Soft;Albiona Soft Medium Italic;324070
serif;Albra;Albra Light;361653
serif;Albra;Albra Regular;361654
serif;Albra;Albra Medium;361655
serif;Albra;Albra Semi;361656
serif;Albra;Albra Bold;361657
serif;Albra;Albra Black;361658
serif;Albra;Albra Text Bold;368278
serif;Albra;Albra Text Black;368279
serif;Albra;Albra Text Medium;368280
serif;Albra;Albra Text Light;368281
serif;Albra;Albra Text Regular;368282
serif;Albra;Albra Text Semi;368283
serif;Albra;Albra Display Light;380320
serif;Albra;Albra Display Regular;380321
serif;Albra;Albra Display Medium;380322
serif;Albra;Albra Display Semi;380323
serif;Albra;Albra Display Bold;380324
serif;Albra;Albra Display Black;380325
serif;Albra;Albra Sans Light;382674
serif;Albra;Albra Sans Regular;382675
serif;Albra;Albra Sans Medium;382676
serif;Albra;Albra Sans Semi;382677
serif;Albra;Albra Sans Bold;382678
serif;Albra;Albra Sans Black;382679
serif;Albra;Albra Grotesk Light;387888
serif;Albra;Albra Grotesk Regular;387889
serif;Albra;Albra Grotesk Medium;387890
serif;Albra;Albra Grotesk Semi;387891
serif;Albra;Albra Grotesk Bold;387892
serif;Albra;Albra Grotesk Black;387893
serif;Albra;Albra Light Italic;399852
serif;Albra;Albra Regular Italic;399853
serif;Albra;Albra Medium Italic;399854
serif;Albra;Albra Semi Italic;399855
serif;Albra;Albra Bold Italic;399856
serif;Albra;Albra Black Italic;399857
serif;Albra;Albra Display Light Italic;403117
serif;Albra;Albra Display Regular Italic;403118
serif;Albra;Albra Display Medium Italic;403119
serif;Albra;Albra Display Semi Italic;403120
serif;Albra;Albra Display Bold Italic;403121
serif;Albra;Albra Display Black Italic;403122
serif;Albra;Albra Grotesk Light Italic;414261
serif;Albra;Albra Grotesk Regular Italic;414262
serif;Albra;Albra Grotesk Medium Italic;414263
serif;Albra;Albra Grotesk Semi Italic;414264
serif;Albra;Albra Grotesk Bold Italic;414265
serif;Albra;Albra Grotesk Black Italic;414266
serif;Albra;Albra Sans Light Italic;414516
serif;Albra;Albra Sans Regular Italic;414517
serif;Albra;Albra Sans Medium Italic;414518
serif;Albra;Albra Sans Semi Italic;414519
serif;Albra;Albra Sans Bold Italic;414520
serif;Albra;Albra Sans Black Italic;414521
serif;Albra;Albra Text Light Italic;415651
serif;Albra;Albra Text Regular Italic;415652
serif;Albra;Albra Text Medium Italic;415653
serif;Albra;Albra Text Semi Italic;415654
serif;Albra;Albra Text Bold Italic;415655
serif;Albra;Albra Text Black Italic;415656
serif;Alcantera;Alcantera Serif;447652
serif;Alcantera;Alcantera Serif SS;447653
serif;Alcantera;Alcantera Script;447654
serif;Alcantera;Alcantera Swashes;447655
serif;Alchemist;Alchemist;306149
serif;Alcuin™;Alcuin Light;3486
serif;Alcuin™;Alcuin Regular;3487
serif;Alcuin™;Alcuin Bold;3488
serif;Alcuin™;Alcuin Extra Bold;3489
serif;Alcuin™;Alcuin Small Caps Light;3490
