Category;Family;StyleName;Slope
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 800 Extra Bold Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 800 Extra Bold;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 850 Heavy Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 850 Heavy;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 900 Black Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 900 Black;90.0
slab serif;Kenwyn;Kenwyn Double Dot Oblique;96.0
slab serif;Kenwyn;Kenwyn Double Dot;90.0
slab serif;Kenwyn;Kenwyn Double Dot Stencil Oblique;96.0
slab serif;Kenwyn;Kenwyn Double Dot Stencil;90.0
slab serif;Kenwyn;Kenwyn Single Dot Oblique;96.0
slab serif;Kenwyn;Kenwyn Single Dot;90.0
slab serif;Kenwyn;Kenwyn Single Dot Stencil Oblique;96.0
slab serif;Kenwyn;Kenwyn Single Dot Stencil;90.0
slab serif;Kettering 105;Kettering 105 Bold Oblique;96.0
slab serif;Kettering 105;Kettering 105 Bold;90.0
slab serif;Kettering 105;Kettering 105 Book Oblique;96.0
slab serif;Kettering 105;Kettering 105 Book;90.0
slab serif;Kettering 105;Kettering 105 Heavy Oblique;-
slab serif;Kettering 105;Kettering 105 Heavy;90.0
slab serif;Kettering 105;Kettering 105 Light Oblique;96.0
slab serif;Kettering 105;Kettering 105 Light;90.0
slab serif;Kettering 105;Kettering 105 Thin Oblique;96.0
slab serif;Kettering 105;Kettering 105 Thin;90.0
slab serif;Kettering 205;Kettering 205 Bold Oblique;96.0
slab serif;Kettering 205;Kettering 205 Bold;90.0
slab serif;Kettering 205;Kettering 205 Book Oblique;96.0
slab serif;Kettering 205;Kettering 205 Book;90.0
slab serif;Kettering 205;Kettering 205 Heavy Oblique;-
slab serif;Kettering 205;Kettering 205 Heavy;90.0
slab serif;Kettering 205;Kettering 205 Light Oblique;96.0
slab serif;Kettering 205;Kettering 205 Light;90.0
slab serif;Kettering 205;Kettering 205 Thin Oblique;96.0
slab serif;Kettering 205;Kettering 205 Thin;90.0
slab serif;Kinghorn 105;Kinghorn 105 Bold Oblique;96.0
slab serif;Kinghorn 105;Kinghorn 105 Bold;90.0
slab serif;Kinghorn 105;Kinghorn 105 Heavy Oblique;96.0
slab serif;Kinghorn 105;Kinghorn 105 Heavy;90.0
slab serif;Kinghorn 105;Kinghorn 105 Light Oblique;96.0
slab serif;Kinghorn 105;Kinghorn 105 Light;90.0
slab serif;Kinghorn 105;Kinghorn 105 Medium Oblique;96.0
slab serif;Kinghorn 105;Kinghorn 105 Medium;90.0
slab serif;Kinghorn 105;Kinghorn 105 Thin Oblique;96.0
slab serif;Kinghorn 105;Kinghorn 105 Thin;90.0
slab serif;Kinghorn 205;Kinghorn 205 Bold Oblique;96.0
slab serif;Kinghorn 205;Kinghorn 205 Bold;90.0
slab serif;Kinghorn 205;Kinghorn 205 Heavy Oblique;96.0
slab serif;Kinghorn 205;Kinghorn 205 Heavy;90.0
slab serif;Kinghorn 205;Kinghorn 205 Light Oblique;96.0
slab serif;Kinghorn 205;Kinghorn 205 Light;90.0
slab serif;Kinghorn 205;Kinghorn 205 Medium Oblique;96.0
slab serif;Kinghorn 205;Kinghorn 205 Medium;90.0
slab serif;Kinghorn 205;Kinghorn 205 Thin Oblique;96.0
slab serif;Kinghorn 205;Kinghorn 205 Thin;90.0
slab serif;Kinsey;Kinsey Bold Itailc;96.0
slab serif;Kinsey;Kinsey Bold;90.0
slab serif;Kinsey;Kinsey Book Italic;96.0
slab serif;Kinsey;Kinsey Book;90.0
slab serif;Kinsey;Kinsey Heavy Italic;96.0
slab serif;Kinsey;Kinsey Heavy;90.0
slab serif;Kinsey;Kinsey Light Italic;94.99999952316284
slab serif;Kinsey;Kinsey Light;90.0
slab serif;Kinsey;Kinsey Thin Italic;96.0
slab serif;Kinsey;Kinsey Thin;90.0
slab serif;Kirkly;Kirkly Black Italic;99.99999904632568
slab serif;Kirkly;Kirkly Black;90.0
slab serif;Kirkly;Kirkly Bold Italic;99.99999904632568
slab serif;Kirkly;Kirkly Bold;90.0
slab serif;Kirkly;Kirkly Extrabold Italic;99.99999904632568
slab serif;Kirkly;Kirkly Extrabold;90.0
slab serif;Kirkly;Kirkly Light Italic;99.99999904632568
slab serif;Kirkly;Kirkly Light;90.0
slab serif;Kirkly;Kirkly Medium Italic;99.99999904632568
slab serif;Kirkly;Kirkly Medium;90.0
slab serif;Kirkly;Kirkly Regular Italic;99.99999904632568
slab serif;Kirkly;Kirkly Regular;90.0
slab serif;Kirkly;Kirkly Semibold Italic;99.99999904632568
slab serif;Kirkly;Kirkly Semibold;90.0
slab serif;Klaud;Klaud Black Italic;102.0
slab serif;Klaud;Klaud Black;90.0
slab serif;Klaud;Klaud Bold Italic;102.0
slab serif;Klaud;Klaud Bold;90.0
slab serif;Klaud;Klaud Extra Bold Italic;102.0
slab serif;Klaud;Klaud Extra Bold;90.0
slab serif;Klaud;Klaud Light Italic;102.0
slab serif;Klaud;Klaud Light;90.0
slab serif;Klaud;Klaud Medium Italic;102.0
slab serif;Klaud;Klaud Medium;90.0
slab serif;Klaud;Klaud Regular Italic;102.0
slab serif;Klaud;Klaud Regular;90.0
slab serif;Klaud;Klaud Semi Bold Italic;102.0
slab serif;Klaud;Klaud Semi Bold;90.0
slab serif;Knoedel;Knoedel Bold;90.0
slab serif;Knoedel;Knoedel Light;90.0
slab serif;Knoedel;Knoedel Regular;90.0
slab serif;Kobenhavn C;Kobenhavn C Heavy Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Heavy;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Black Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Black;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Bold Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Bold;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Book Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Book;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Extra Black Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Extra Black;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Extra Bold Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Extra Bold;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Light Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Light;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Regular Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Regular;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Semi Bold Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Semi Bold;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Black;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Bold;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Book;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Extra Black;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Extra Bold;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Regular;90.0
slab serif;Kobenhavn C;Kobenhavn C Kobenhavn C Stencil Semi Bold;90.0
slab serif;Kobenhavn C;Kobenhavn C Stencil Heavy ;90.0
slab serif;Kobenhavn C;Kobenhavn C Stencil Ultra Black;90.0
slab serif;Kobenhavn C;Kobenhavn C Ultra Black Italic;99.99999904632568
slab serif;Kobenhavn C;Kobenhavn C Ultra Black;90.0
slab serif;Korobok Edgy;Korobok Edgy Bold Italic;100.99999904632568
slab serif;Korobok Edgy;Korobok Edgy Bold;90.0
slab serif;Korobok Edgy;Korobok Edgy Italic;102.0
slab serif;Korobok Edgy;Korobok Edgy;90.0
slab serif;Korobok Soft;Korobok Soft Bold Italic;100.99999904632568
slab serif;Korobok Soft;Korobok Soft Bold;90.0
slab serif;Korobok Soft;Korobok Soft Italic;102.0
slab serif;Korobok Soft;Korobok Soft;90.0
slab serif;Kvadra™;Kvadra Bold;90.0
slab serif;Kvadra™;Kvadra;90.0
slab serif;Kvadra™;Kvadr Light;90.0
slab serif;KyivType Serif;KyivType Serif Black2;90.0
slab serif;KyivType Serif;KyivType Serif Black3;90.0
slab serif;KyivType Serif;KyivType Serif Black;90.0
slab serif;KyivType Serif;KyivType Serif Bold2;90.0
slab serif;KyivType Serif;KyivType Serif Bold3;90.0
slab serif;KyivType Serif;KyivType Serif Bold;90.0
slab serif;KyivType Serif;KyivType Serif Heavy2;90.0
slab serif;KyivType Serif;KyivType Serif Heavy3;90.0
slab serif;KyivType Serif;KyivType Serif Heavy;90.0
slab serif;KyivType Serif;KyivType Serif Light2;90.0
slab serif;KyivType Serif;KyivType Serif Light3;90.0
slab serif;KyivType Serif;KyivType Serif Light;90.0
slab serif;KyivType Serif;KyivType Serif Medium2;90.0
slab serif;KyivType Serif;KyivType Serif Medium3;90.0
slab serif;KyivType Serif;KyivType Serif Medium;90.0
slab serif;KyivType Serif;KyivType Serif Regular2;90.0
slab serif;KyivType Serif;KyivType Serif Regular3;90.0
slab serif;KyivType Serif;KyivType Serif Regular;90.0
slab serif;KyivType Serif;KyivType Serif Thin;90.0
slab serif;KyivType Titling;KyivType Titling Black2;90.0
slab serif;KyivType Titling;KyivType Titling Black3;90.0
slab serif;KyivType Titling;KyivType Titling Black;90.0
slab serif;KyivType Titling;KyivType Titling Bold2;90.0
slab serif;KyivType Titling;KyivType Titling Bold3;90.0
slab serif;KyivType Titling;KyivType Titling Bold;90.0
slab serif;KyivType Titling;KyivType Titling Heavy2;90.0
slab serif;KyivType Titling;KyivType Titling Heavy3;90.0
slab serif;KyivType Titling;KyivType Titling Heavy;90.0
slab serif;KyivType Titling;KyivType Titling Light2;90.0
slab serif;KyivType Titling;KyivType Titling Light3;90.0
slab serif;KyivType Titling;KyivType Titling Light;90.0
slab serif;KyivType Titling;KyivType Titling Medium2;90.0
slab serif;KyivType Titling;KyivType Titling Medium3;90.0
slab serif;KyivType Titling;KyivType Titling Medium;90.0
slab serif;KyivType Titling;KyivType Titling Regular2;90.0
slab serif;KyivType Titling;KyivType Titling Regular3;90.0
slab serif;KyivType Titling;KyivType Titling Regular;90.0
slab serif;KyivType Titling;KyivType Titling Thin;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro Black Italic;-
slab serif;Lab Slab Pro™;Lab Slab Pro Black;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro Bold Italic;96.0
slab serif;Lab Slab Pro™;Lab Slab Pro Bold;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro ExtraBold Italic;96.0
slab serif;Lab Slab Pro™;Lab Slab Pro ExtraBold;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro Italic;94.99999952316284
slab serif;Lab Slab Pro™;Lab Slab Pro Light Italic;96.0
slab serif;Lab Slab Pro™;Lab Slab Pro Light;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro Medium Italic;96.0
slab serif;Lab Slab Pro™;Lab Slab Pro Medium;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro Thin Italic;96.0
slab serif;Lab Slab Pro™;Lab Slab Pro Thin;90.0
slab serif;Lab Slab Pro™;Lab Slab Pro UltraLight Italic;96.0
slab serif;Lab Slab Pro™;Lab Slab Pro UltraLight;90.0
slab serif;Lagom;Lagom Bold Italic;99.99999904632568
slab serif;Lagom;Lagom Bold;90.0
slab serif;Lagom;Lagom Extrabold Italic;99.0
slab serif;Lagom;Lagom Extrabold;90.0
slab serif;Lagom;Lagom Extralight Italic;99.99999904632568
slab serif;Lagom;Lagom Extralight;90.0
slab serif;Lagom;Lagom Light Italic;99.99999904632568
slab serif;Lagom;Lagom Light;90.0
slab serif;Lagom;Lagom Medium Italic;99.0
slab serif;Lagom;Lagom Medium;90.0
slab serif;Lagom;Lagom Regular Italic;99.99999904632568
slab serif;Lagom;Lagom Regular;90.0
slab serif;Lagom;Lagom Semilight Italic;99.99999904632568
slab serif;Lagom;Lagom Semilight;90.0
slab serif;Lagom;Lagom Ultralight Italic;99.99999904632568
slab serif;Lagom;Lagom Ultralight;90.0
slab serif;Lebron Slab;Lebron Slab Regular;90.0
slab serif;Leto One;Leto One Bold;90.0
slab serif;Leto One;Leto One Condensed Bold;90.0
slab serif;Leto One;Leto One Condensed Light;90.0
slab serif;Leto One;Leto One Condensed;90.0
slab serif;Leto One;Leto One Defect;90.0
slab serif;Leto One;Leto One Light;90.0
slab serif;Leto One;Leto One;90.0
slab serif;Leto Slab;Leto Slab Black;90.0
slab serif;Leto Slab;Leto Slab Bold;90.0
slab serif;Leto Slab;Leto Slab Condensed Black;90.0
slab serif;Leto Slab;Leto Slab Condensed Bold;90.0
slab serif;Leto Slab;Leto Slab Condensed Extra Light;90.0
slab serif;Leto Slab;Leto Slab Condensed Light;90.0
slab serif;Leto Slab;Leto Slab Condensed Medium;90.0
slab serif;Leto Slab;Leto Slab Condensed;90.0
slab serif;Leto Slab;Leto Slab Condensed Thin;90.0
slab serif;Leto Slab;Leto Slab Extra Light;90.0
slab serif;Leto Slab;Leto Slab Light;90.0
slab serif;Leto Slab;Leto Slab Medium;90.0
slab serif;Leto Slab;Leto Slab Narrow Black;90.0
slab serif;Leto Slab;Leto Slab Narrow Bold;90.0
slab serif;Leto Slab;Leto Slab Narrow Extra Light;90.0
slab serif;Leto Slab;Leto Slab Narrow Light;90.0
slab serif;Leto Slab;Leto Slab Narrow Medium;90.0
slab serif;Leto Slab;Leto Slab Narrow;90.0
slab serif;Leto Slab;Leto Slab Narrow Thin;90.0
slab serif;Leto Slab;Leto Slab;90.0
slab serif;Leto Slab;Leto Slab Thin;90.0
slab serif;Leto Two;Leto Two Bold;90.0
slab serif;Leto Two;Leto Two Condensed Bold;90.0
slab serif;Leto Two;Leto Two Condensed Light;90.0
slab serif;Leto Two;Leto Two Condensed;90.0
slab serif;Leto Two;Leto Two Light;90.0
slab serif;Leto Two;Leto Two;90.0
slab serif;Lilette;Lilette Bold Italic;100.99999904632568
slab serif;Lilette;Lilette Bold;90.0
slab serif;Lilette;Lilette Italic;100.99999904632568
slab serif;Lilette;Lilette Light Italic;100.99999904632568
slab serif;Lilette;Lilette Light;90.0
slab serif;Lilette;Lilette Medium Italic;100.99999904632568
slab serif;Lilette;Lilette Medium;90.0
slab serif;Lilette;Lilette Regular;90.0
slab serif;Lilette;Lilette Ultra Light Italic;100.99999904632568
slab serif;Lilette;Lilette Ultra Light;90.0
slab serif;Louisa;Louisa Bold Italic;99.99999904632568
slab serif;Louisa;Louisa Bold;90.0
slab serif;Louisa;Louisa Italic;99.99999904632568
slab serif;Louisa;Louisa Regular;90.0
slab serif;LTC Squareface™;LTC Squareface Pro;90.0
slab serif;LTC Squareface™;LTC Squareface Regular;90.0
slab serif;LTC Squareface™;LTC Squareface Small Caps;90.0
slab serif;Malabar®;Malabar Pro Bold Italic;108.0
slab serif;Malabar®;Malabar Pro Bold;90.0
slab serif;Malabar®;Malabar Pro Heavy Italic;109.99999809265137
slab serif;Malabar®;Malabar Pro Heavy;90.0
slab serif;Malabar®;Malabar Pro Italic;97.99999952316284
slab serif;Malabar®;Malabar Pro Regular;90.0
slab serif;Mamontov;Mamontov Black Condensed;90.0
slab serif;Mamontov;Mamontov Black Expanded;90.0
slab serif;Mamontov;Mamontov Black Italic;97.99999952316284
slab serif;Mamontov;Mamontov Black;90.0
slab serif;Mamontov;Mamontov Black Wide;90.0
slab serif;Mamontov;Mamontov Bold Condensed;90.0
slab serif;Mamontov;Mamontov Bold Expanded;90.0
slab serif;Mamontov;Mamontov Bold Italic;96.99999952316284
slab serif;Mamontov;Mamontov Bold;90.0
slab serif;Mamontov;Mamontov Bold Wide;90.0
slab serif;Mamontov;Mamontov Condensed;90.0
slab serif;Mamontov;Mamontov Expanded;90.0
slab serif;Mamontov;Mamontov ExtraBold Condensed;90.0
slab serif;Mamontov;Mamontov ExtraBold Expanded;90.0
slab serif;Mamontov;Mamontov ExtraBold Italic;96.99999952316284
slab serif;Mamontov;Mamontov ExtraBold;90.0
slab serif;Mamontov;Mamontov ExtraBold Wide;90.0
slab serif;Mamontov;Mamontov Italic;97.99999952316284
slab serif;Mamontov;Mamontov Light Condensed;90.0
slab serif;Mamontov;Mamontov Light Expanded;90.0
slab serif;Mamontov;Mamontov Light Italic;96.99999952316284
slab serif;Mamontov;Mamontov Light;90.0
slab serif;Mamontov;Mamontov Light Wide;90.0
slab serif;Mamontov;Mamontov;90.0
slab serif;Mamontov;Mamontov Wide;90.0
slab serif;Martinez;Martinez Regular;90.0
slab serif;Martinez;Martinez Shadow;90.0
slab serif;Masherbrum Slab;Masherbrum Slab Thin;90.0
slab serif;Megalito Slab;Megalito Slab Regular;90.0
slab serif;Megalito Slab;Megalito Slab Small Caps;90.0
slab serif;Metrolite;Metrolite Bold Italic;102.0
slab serif;Metrolite;Metrolite Bold;90.0
slab serif;Metrolite;Metrolite Condensed Italic;102.0
slab serif;Metrolite;Metrolite Condensed;90.0
slab serif;Metrolite;Metrolite Italic;102.0
slab serif;Metrolite;Metrolite;90.0
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Air Italic;99.99999904632568
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Air;90.0
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Black Italic;99.99999904632568
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Black;90.0
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Bold Italic;99.99999904632568
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Bold;90.0
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Italic;99.99999904632568
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Light Italic;99.99999904632568
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Light;90.0
slab serif;Metronic Slab Narrow;Metronic Slab Narrow;90.0
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Semi Bold Italic;99.99999904632568
slab serif;Metronic Slab Narrow;Metronic Slab Narrow Semi Bold;90.0
slab serif;Mighty Slab™;Mighty Slab Four;90.0
slab serif;Mighty Slab™;Mighty Slab One;90.0
slab serif;Mighty Slab™;Mighty Slab Three;90.0
slab serif;Mighty Slab™;Mighty Slab Two;90.0
slab serif;Milk Drops;Milk Drops Bold;90.0
slab serif;Monsterio;Monsterio Italic;102.0
slab serif;Monsterio;Monsterio Regular;90.0
slab serif;Mr Palker Dad;Mr Palker Dad Condensed Black;90.0
slab serif;Mr Palker Dad;Mr Palker Dad Condensed Bold;90.0
slab serif;Mr Palker Dad;Mr Palker Dad Condensed Demi Bold;90.0
slab serif;Mr Palker Dad;Mr Palker Dad Condensed Light;90.0
slab serif;Mr Palker Dad;Mr Palker Dad Condensed Regular;90.0
slab serif;Mr Palker Dad;Mr Palker Dad Condensed Thin;90.0
slab serif;Mudzil;Mudzil Alternate Bold Italic;99.99999904632568
slab serif;Mudzil;Mudzil Alternate Bold;90.0
slab serif;Mudzil;Mudzil Alternate Light Italic;99.99999904632568
slab serif;Mudzil;Mudzil Alternate Light;90.0
slab serif;Mudzil;Mudzil Alternate Medium Italic;99.99999904632568
slab serif;Mudzil;Mudzil Alternate Medium;90.0
slab serif;Mudzil;Mudzil Alternate Regular Italic;99.99999904632568
slab serif;Mudzil;Mudzil Alternate Regular;90.0
slab serif;Mudzil;Mudzil Bold;90.0
slab serif;Mudzil;Mudzil Light;90.0
slab serif;Mudzil;Mudzil Medium;90.0
slab serif;Mudzil;Mudzil Regular;90.0
slab serif;Muriza;Muriza Black Italic;102.0
slab serif;Muriza;Muriza Black;90.0
slab serif;Muriza;Muriza Bold;90.0
slab serif;Muriza;Muriza ExtraBold Italic;102.0
slab serif;Muriza;Muriza Hairline Italic;102.0
slab serif;Muriza;Muriza Hairline;90.0
slab serif;Muriza;Muriza Italic;102.0
slab serif;Muriza;Muriza Light Italic;102.0
slab serif;Muriza;Muriza Light;90.0
slab serif;Muriza;Muriza Medium Italic;102.0
slab serif;Muriza;Muriza Medium;90.0
slab serif;Muriza;Muriza Regular;90.0
slab serif;Muriza;Muriza SemiBold Italic;102.0
slab serif;Muriza;Muriza SemiBold;90.0
slab serif;Muriza;Muriza Thin Italic;102.0
slab serif;Muriza;Muriza Thin;90.0
slab serif;Museo Slab Rounded;Museo Slab Rounded 1000 Italic;100.99999904632568
slab serif;Museo Slab Rounded;Museo Slab Rounded 1000;90.0
slab serif;Museo Slab Rounded;Museo Slab Rounded 100 Italic;100.99999904632568
slab serif;Museo Slab Rounded;Museo Slab Rounded 100;90.0
slab serif;Museo Slab Rounded;Museo Slab Rounded 300 Italic;100.99999904632568
slab serif;Museo Slab Rounded;Museo Slab Rounded 300;90.0
slab serif;Museo Slab Rounded;Museo Slab Rounded 500 Italic;100.99999904632568
slab serif;Museo Slab Rounded;Museo Slab Rounded 500;90.0
slab serif;Museo Slab Rounded;Museo Slab Rounded 700 Italic;100.99999904632568
slab serif;Museo Slab Rounded;Museo Slab Rounded 700;90.0
slab serif;Museo Slab Rounded;Museo Slab Rounded 900 Italic;100.99999904632568
slab serif;Museo Slab Rounded;Museo Slab Rounded 900;90.0
slab serif;Museo™;Museo 100 Italic;100.99999904632568
slab serif;Museo™;Museo 100;90.0
slab serif;Museo™;Museo 300 Italic;100.99999904632568
slab serif;Museo™;Museo 300;90.0
slab serif;Museo™;Museo 500 Italic;100.99999904632568
slab serif;Museo™;Museo 500;90.0
slab serif;Museo™;Museo 700 Italic;100.99999904632568
slab serif;Museo™;Museo 700;90.0
slab serif;Museo™;Museo 900 Italic;100.99999904632568
slab serif;Museo™;Museo 900;90.0
slab serif;Neilvard;Neilvard Four;90.0
slab serif;Neilvard;Neilvard Illustration;111.99999809265137
slab serif;Neilvard;Neilvard One;90.0
slab serif;Neilvard;Neilvard One Semibold;90.0
slab serif;Neilvard;Neilvard Three;90.0
slab serif;Neilvard;Neilvard Two;90.0
slab serif;Nexa Rust™;Nexa Rust Extras Goodies;-
slab serif;Nexa Rust™;Nexa Rust Extras Icons;-
slab serif;Nexa Rust™;Nexa Rust Extras Nature;-
slab serif;Nexa Rust™;Nexa Rust Extras Script;103.99999904632568
slab serif;Nexa Rust™;Nexa Rust Extras Words;-
slab serif;Nexa Rust™;Nexa Rust Handmade Condensed;90.0
slab serif;Nexa Rust™;Nexa Rust Handmade Extended;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black 1;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black 2;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black 3;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black Shadow 1;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black Shadow 2;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Black Shadow;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Book 1;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Book 2;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Book 3;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Book;90.0
slab serif;Nexa Rust™;Nexa Rust Sans Shadow;-
slab serif;Nexa Rust™;Nexa Rust Script B 1;-
slab serif;Nexa Rust™;Nexa Rust Script B 2;-
slab serif;Nexa Rust™;Nexa Rust Script B 3;-
slab serif;Nexa Rust™;Nexa Rust Script B 4;108.0
slab serif;Nexa Rust™;Nexa Rust Script B Shadow 1;-
slab serif;Nexa Rust™;Nexa Rust Script B Shadow 2;-
slab serif;Nexa Rust™;Nexa Rust Script B Shadow 3;-
slab serif;Nexa Rust™;Nexa Rust Script B Shadow 4;-
slab serif;Nexa Rust™;Nexa Rust Script B Shadow;-
slab serif;Nexa Rust™;Nexa Rust Script H 1;-
slab serif;Nexa Rust™;Nexa Rust Script H 2;-
slab serif;Nexa Rust™;Nexa Rust Script H 3;-
slab serif;Nexa Rust™;Nexa Rust Script H 4;-
slab serif;Nexa Rust™;Nexa Rust Script H Shadow 1;-
slab serif;Nexa Rust™;Nexa Rust Script H Shadow 2;-
slab serif;Nexa Rust™;Nexa Rust Script H Shadow 3;-
slab serif;Nexa Rust™;Nexa Rust Script H Shadow 4;-
slab serif;Nexa Rust™;Nexa Rust Script H Shadow;-
slab serif;Nexa Rust™;Nexa Rust Script L 1;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script L 2;-
slab serif;Nexa Rust™;Nexa Rust Script L 3;-
slab serif;Nexa Rust™;Nexa Rust Script L 4;-
slab serif;Nexa Rust™;Nexa Rust Script L Shadow 1;105.0
slab serif;Nexa Rust™;Nexa Rust Script L Shadow 2;105.0
slab serif;Nexa Rust™;Nexa Rust Script L Shadow 3;105.0
slab serif;Nexa Rust™;Nexa Rust Script L Shadow 4;105.0
slab serif;Nexa Rust™;Nexa Rust Script L Shadow;-
slab serif;Nexa Rust™;Nexa Rust Script R 1;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R 2;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R 3;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R 4;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R Shadow 1;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R Shadow 2;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R Shadow 3;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R Shadow 4;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script R Shadow;-
slab serif;Nexa Rust™;Nexa Rust Script S 1;-
slab serif;Nexa Rust™;Nexa Rust Script S 2;-
slab serif;Nexa Rust™;Nexa Rust Script S 3;-
slab serif;Nexa Rust™;Nexa Rust Script S 4;-
slab serif;Nexa Rust™;Nexa Rust Script S Shadow 1;-
slab serif;Nexa Rust™;Nexa Rust Script S Shadow 2;-
slab serif;Nexa Rust™;Nexa Rust Script S Shadow 3;-
slab serif;Nexa Rust™;Nexa Rust Script S Shadow 4;-
slab serif;Nexa Rust™;Nexa Rust Script S Shadow;-
slab serif;Nexa Rust™;Nexa Rust Script T 1;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script T 3;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script T 4;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script T Shadow 1;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script T Shadow 2;105.99999904632568
slab serif;Nexa Rust™;Nexa Rust Script T Shadow 3;105.0
slab serif;Nexa Rust™;Nexa Rust Script T Shadow 4;147.99999618530273
slab serif;Nexa Rust™;Nexa Rust Script T Shadow;-
slab serif;Nexa Rust™;Nexa Rust Slab Black 1;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Black 2;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Black 3;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Black;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Black Shadow 1;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Black Shadow 2;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Black Shadow 3;90.0
